contrast	result_id	doc_name	pair_1	pair_2	pair_3	pair_4	interaction_term
pro-russia.pro-ukraine.good.bad	boot_51	master_doc8.txt	0.0633	0.0584	0.0428	0.0575	0.0196
pro-russia.pro-ukraine.good.bad	boot_52	master_doc8.txt	-0.0836	-0.0503	-0.1017	0.0361	0.10450000000000001
pro-russia.pro-ukraine.good.bad	boot_53	master_doc8.txt	-0.0307	-0.0866	-0.0762	0.0199	0.152
pro-russia.pro-ukraine.good.bad	boot_54	master_doc8.txt	0.0477	0.0624	-0.0073	0.1654	0.158
pro-russia.pro-ukraine.good.bad	boot_55	master_doc8.txt	0.0952	0.0742	0.0746	0.1269	0.07330000000000002
pro-russia.pro-ukraine.good.bad	boot_56	master_doc8.txt	-0.0569	-0.0537	-0.1005	-0.0376	0.059699999999999996
pro-russia.pro-ukraine.good.bad	boot_57	master_doc8.txt	-0.0779	0.0731	-0.0228	0.0238	-0.10439999999999998
pro-russia.pro-ukraine.good.bad	boot_58	master_doc8.txt	0.0954	0.0479	0.0661	0.1287	0.1101
pro-russia.pro-ukraine.good.bad	boot_59	master_doc8.txt	-0.0037	-0.0214	-0.0933	-0.0547	0.05629999999999999
pro-russia.pro-ukraine.good.bad	boot_60	master_doc8.txt	0.0152	0.0958	-0.018	0.4718	0.4092
pro-russia.pro-ukraine.good.bad	boot_61	master_doc8.txt	0.0008	0.0924	-0.0463	0.075	0.029699999999999997
pro-russia.pro-ukraine.good.bad	boot_62	master_doc8.txt	-0.0093	-0.1154	-0.0593	-0.0149	0.1505
pro-russia.pro-ukraine.good.bad	boot_63	master_doc8.txt	-0.0013	0.0369	0.0549	0.0806	-0.012499999999999997
pro-russia.pro-ukraine.good.bad	boot_64	master_doc8.txt	0.0389	-0.0401	0.0036	0.1618	0.23719999999999997
pro-russia.pro-ukraine.good.bad	boot_65	master_doc8.txt	-0.0192	-0.0507	-0.0392	0.0506	0.12129999999999999
pro-russia.pro-ukraine.good.bad	boot_66	master_doc8.txt	-0.003	-0.0276	0.0214	0.0322	0.0354
pro-russia.pro-ukraine.good.bad	boot_67	master_doc8.txt	-0.0001	0.081	0.0093	0.1484	0.057999999999999996
pro-russia.pro-ukraine.good.bad	boot_68	master_doc8.txt	0.0437	0.0342	0.0085	0.0621	0.0631
pro-russia.pro-ukraine.good.bad	boot_69	master_doc8.txt	0.0786	0.0463	0.0034	0.1618	0.1907
pro-russia.pro-ukraine.good.bad	boot_70	master_doc8.txt	-0.0392	-0.0544	-0.0427	-0.0609	-0.0030000000000000027
pro-russia.pro-ukraine.good.bad	boot_71	master_doc8.txt	0.0063	0.0735	0.0121	0.2868	0.20750000000000002
pro-russia.pro-ukraine.good.bad	boot_72	master_doc8.txt	0.0097	-0.0511	-0.0309	-0.0322	0.059500000000000004
pro-russia.pro-ukraine.good.bad	boot_73	master_doc8.txt	-0.0611	0.0198	-0.0483	0.0592	0.026600000000000006
pro-russia.pro-ukraine.good.bad	boot_74	master_doc8.txt	-0.0622	-0.0755	-0.031	-0.0758	-0.03150000000000001
pro-russia.pro-ukraine.good.bad	boot_75	master_doc8.txt	0.0573	0.0923	0.028	0.2466	0.1836
pro-russia.pro-ukraine.good.bad	boot_76	master_doc8.txt	0.0265	0.0219	0.038	0.141	0.10759999999999999
pro-russia.pro-ukraine.good.bad	boot_77	master_doc8.txt	0.0078	0.0421	0.052	0.113	0.026700000000000015
pro-russia.pro-ukraine.good.bad	boot_78	master_doc8.txt	0.0627	0.049	-0.0424	0.2079	0.264
pro-russia.pro-ukraine.good.bad	boot_79	master_doc8.txt	0.0216	-0.0222	0.0233	0.0464	0.0669
pro-russia.pro-ukraine.good.bad	boot_80	master_doc8.txt	0.0231	0.1044	-0.0094	0.1496	0.0777
pro-russia.pro-ukraine.good.bad	boot_81	master_doc8.txt	0.0039	0.02	-0.0907	0.0259	0.1005
pro-russia.pro-ukraine.good.bad	boot_82	master_doc8.txt	0.0777	0.0003	0.0603	0.0346	0.05170000000000001
pro-russia.pro-ukraine.good.bad	boot_83	master_doc8.txt	-0.0082	-0.0523	0.0062	0.0196	0.0575
pro-russia.pro-ukraine.good.bad	boot_84	master_doc8.txt	-0.0308	0.03	-0.0471	-0.009	-0.022699999999999998
pro-russia.pro-ukraine.good.bad	boot_85	master_doc8.txt	-0.0208	-0.0874	0.0069	-0.0311	0.028600000000000004
pro-russia.pro-ukraine.good.bad	boot_86	master_doc8.txt	-0.0241	-0.0448	0.0756	0.0645	0.009599999999999997
pro-russia.pro-ukraine.good.bad	boot_87	master_doc8.txt	-0.05	-0.0209	-0.0455	0.0065	0.022899999999999993
pro-russia.pro-ukraine.good.bad	boot_88	master_doc8.txt	0.0358	-0.0079	0.0143	0.3068	0.3362
pro-russia.pro-ukraine.good.bad	boot_89	master_doc8.txt	-0.0064	0.0865	-0.0329	0.3341	0.2741
pro-russia.pro-ukraine.good.bad	boot_90	master_doc8.txt	-0.0037	-0.1011	0.0276	0.0262	0.096
pro-russia.pro-ukraine.good.bad	boot_91	master_doc8.txt	-0.0184	-0.0318	0.0272	0.0355	0.0217
pro-russia.pro-ukraine.good.bad	boot_92	master_doc8.txt	0.0157	-0.0011	-0.025	0.0717	0.1135
pro-russia.pro-ukraine.good.bad	boot_93	master_doc8.txt	0.0549	-0.0298	-0.0191	-0.0052	0.09860000000000001
pro-russia.pro-ukraine.good.bad	boot_94	master_doc8.txt	-0.0335	0.0808	-0.0105	0.223	0.1192
pro-russia.pro-ukraine.good.bad	boot_95	master_doc8.txt	-0.0566	-0.0588	-0.0236	0.0149	0.0407
pro-russia.pro-ukraine.good.bad	boot_96	master_doc8.txt	-0.0173	-0.1033	0.081	0.153	0.158
pro-russia.pro-ukraine.good.bad	boot_97	master_doc8.txt	0.0151	0.0042	0.0009	0.168	0.17800000000000002
pro-russia.pro-ukraine.good.bad	boot_98	master_doc8.txt	0.0457	-0.0675	0.0245	-0.0849	0.003799999999999998
pro-russia.pro-ukraine.good.bad	boot_99	master_doc8.txt	-0.001	0.0466	-0.0373	0.2307	0.22039999999999998
pro-russia.pro-ukraine.good.bad	boot_100	master_doc8.txt	0.0846	0.0438	0.0453	0.1282	0.1237
pro-russia.pro-ukraine.good.bad	boot_101	master_doc8.txt	0.1133	-0.044	0.046	-0.0603	0.051
pro-russia.pro-ukraine.good.bad	boot_102	master_doc8.txt	0.1394	0.1191	0.0731	0.1333	0.0805
pro-russia.pro-ukraine.good.bad	boot_103	master_doc8.txt	0.0531	0.0358	-0.0175	0.0413	0.0761
pro-russia.pro-ukraine.good.bad	boot_104	master_doc8.txt	0.0066	0.0183	0.0387	0.1939	0.1435
pro-russia.pro-ukraine.good.bad	boot_105	master_doc8.txt	0.0949	0.1071	0.1166	0.3328	0.204
pro-russia.pro-ukraine.good.bad	boot_106	master_doc8.txt	0.0434	-0.0326	0.0496	-0.0027	0.0237
pro-russia.pro-ukraine.good.bad	boot_107	master_doc8.txt	-0.0104	-0.0107	-0.0265	0.1203	0.1471
pro-russia.pro-ukraine.good.bad	boot_108	master_doc8.txt	0.0062	-0.0322	0.0635	0.2277	0.2026
pro-russia.pro-ukraine.good.bad	boot_109	master_doc8.txt	0.1537	0.0669	0.0535	0.2011	0.2344
pro-russia.pro-ukraine.good.bad	boot_110	master_doc8.txt	-0.021	0.0225	-0.0594	0.0848	0.10070000000000001
pro-russia.pro-ukraine.good.bad	boot_111	master_doc8.txt	0.036	-0.0387	-0.0129	0.0828	0.1704
pro-russia.pro-ukraine.good.bad	boot_112	master_doc8.txt	-0.0064	-0.0473	-0.0414	-0.0003	0.082
pro-russia.pro-ukraine.good.bad	boot_113	master_doc8.txt	0.0545	0.0111	-0.0245	0.1492	0.21710000000000002
pro-russia.pro-ukraine.good.bad	boot_114	master_doc8.txt	0.0926	0.0069	0.0012	0.0106	0.09509999999999999
pro-russia.pro-ukraine.good.bad	boot_115	master_doc8.txt	-0.0358	0.0291	-0.0538	0.0159	0.004800000000000002
pro-russia.pro-ukraine.good.bad	boot_116	master_doc8.txt	-0.008	0.0337	0.0449	0.1628	0.07619999999999999
pro-russia.pro-ukraine.good.bad	boot_117	master_doc8.txt	-0.0359	-0.0042	-0.0074	0.2262	0.20190000000000002
pro-russia.pro-ukraine.good.bad	boot_118	master_doc8.txt	0.0915	-0.0353	0.0638	-0.0055	0.0575
pro-russia.pro-ukraine.good.bad	boot_119	master_doc8.txt	-0.0394	0.1059	-0.0652	0.2241	0.14400000000000002
pro-russia.pro-ukraine.good.bad	boot_120	master_doc8.txt	0.0086	0.0551	0.0112	0.2816	0.22390000000000002
pro-russia.pro-ukraine.good.bad	boot_121	master_doc8.txt	-0.0142	0.0349	-0.0271	0.092	0.06999999999999999
pro-russia.pro-ukraine.good.bad	boot_122	master_doc8.txt	-0.0206	-0.0271	-0.0213	-0.0393	-0.011500000000000003
pro-russia.pro-ukraine.good.bad	boot_123	master_doc8.txt	0.0723	-0.0146	0.0229	0.0921	0.15610000000000002
pro-russia.pro-ukraine.good.bad	boot_124	master_doc8.txt	-0.0195	0.0284	-0.0597	0.0596	0.0714
pro-russia.pro-ukraine.good.bad	boot_125	master_doc8.txt	0.0935	-0.0734	0.1524	-0.0496	-0.03510000000000001
pro-russia.pro-ukraine.good.bad	boot_126	master_doc8.txt	-0.0209	-0.0062	-0.0428	0.0285	0.0566
pro-russia.pro-ukraine.good.bad	boot_127	master_doc8.txt	0.0372	0.0833	-0.0495	0.0823	0.0857
pro-russia.pro-ukraine.good.bad	boot_128	master_doc8.txt	0.0025	0.0585	-0.0233	0.185	0.1523
