contrast	result_id	doc_name	pair_1	pair_2	pair_3	pair_4	interaction_term
rob.tory.good.bad	boot_85	compiled_articles1.txt	0.3647	0.4878	0.1992	0.2039	-0.11839999999999998
rob.tory.good.bad	boot_86	compiled_articles1.txt	0.4267	0.618	0.2309	0.2047	-0.21749999999999997
rob.tory.good.bad	boot_87	compiled_articles1.txt	0.4592	0.6308	0.182	0.2009	-0.15270000000000003
rob.tory.good.bad	boot_88	compiled_articles1.txt	0.4122	0.5408	0.2188	0.1336	-0.21379999999999993
rob.tory.good.bad	boot_89	compiled_articles1.txt	0.2777	0.6075	0.1791	0.2216	-0.2873
rob.tory.good.bad	boot_90	compiled_articles1.txt	0.3803	0.4911	0.0878	0.0836	-0.11499999999999995
rob.tory.good.bad	boot_91	compiled_articles1.txt	0.5017	0.4516	0.2258	0.1103	-0.06539999999999997
rob.tory.good.bad	boot_92	compiled_articles1.txt	0.4327	0.4996	0.1799	0.127	-0.11980000000000002
rob.tory.good.bad	boot_93	compiled_articles1.txt	0.26	0.5297	0.1023	0.1284	-0.24359999999999996
rob.tory.good.bad	boot_94	compiled_articles1.txt	0.4625	0.409	0.2899	0.2548	0.018400000000000083
rob.tory.good.bad	boot_95	compiled_articles1.txt	0.1826	0.3266	0.0329	0.0576	-0.1193
rob.tory.good.bad	boot_96	compiled_articles1.txt	0.4391	0.5608	0.2086	0.2153	-0.11499999999999999
rob.tory.good.bad	boot_97	compiled_articles1.txt	0.3671	0.3815	0.1279	0.0723	-0.07000000000000003
rob.tory.good.bad	boot_98	compiled_articles1.txt	0.4811	0.6628	0.1684	0.1769	-0.1731999999999999
rob.tory.good.bad	boot_99	compiled_articles1.txt	0.3487	0.6147	0.06	0.0816	-0.2444
rob.tory.good.bad	boot_100	compiled_articles1.txt	0.4191	0.4587	0.199	0.2119	-0.02670000000000003
rob.tory.good.bad	boot_101	compiled_articles1.txt	0.4687	0.4136	0.1831	0.065	-0.06300000000000003
rob.tory.good.bad	boot_102	compiled_articles1.txt	0.4889	0.6426	0.1825	0.198	-0.13819999999999993
rob.tory.good.bad	boot_103	compiled_articles1.txt	0.3231	0.5326	0.1392	0.1632	-0.18549999999999994
rob.tory.good.bad	boot_104	compiled_articles1.txt	0.4415	0.4533	0.067	0.06	-0.018799999999999983
rob.tory.good.bad	boot_105	compiled_articles1.txt	0.5565	0.5545	0.1768	0.0987	-0.07610000000000001
rob.tory.good.bad	boot_106	compiled_articles1.txt	0.4094	0.5765	0.2985	0.2516	-0.21400000000000002
rob.tory.good.bad	boot_107	compiled_articles1.txt	0.5158	0.4409	0.1538	0.0556	-0.023299999999999974
rob.tory.good.bad	boot_108	compiled_articles1.txt	0.3807	0.5755	0.0989	0.1353	-0.1584
rob.tory.good.bad	boot_109	compiled_articles1.txt	0.4025	0.5181	0.1069	0.1445	-0.07799999999999999
rob.tory.good.bad	boot_110	compiled_articles1.txt	0.4542	0.3406	0.2759	0.1522	-0.010099999999999998
rob.tory.good.bad	boot_111	compiled_articles1.txt	0.4644	0.5137	0.2175	0.1287	-0.13810000000000003
rob.tory.good.bad	boot_112	compiled_articles1.txt	0.4631	0.3933	0.1954	0.0769	-0.048699999999999966
rob.tory.good.bad	boot_113	compiled_articles1.txt	0.4437	0.4957	0.1438	0.0833	-0.1125
rob.tory.good.bad	boot_114	compiled_articles1.txt	0.2868	0.5448	0.2201	0.2884	-0.18969999999999998
rob.tory.good.bad	boot_115	compiled_articles1.txt	0.4907	0.4983	0.0684	0.0367	-0.039299999999999995
rob.tory.good.bad	boot_116	compiled_articles1.txt	0.4084	0.4917	0.1177	0.112	-0.08900000000000004
rob.tory.good.bad	boot_117	compiled_articles1.txt	0.3048	0.4986	0.2159	0.1946	-0.21509999999999996
rob.tory.good.bad	boot_118	compiled_articles1.txt	0.5425	0.5771	0.0867	0.0333	-0.08799999999999997
rob.tory.good.bad	boot_119	compiled_articles1.txt	0.4449	0.4512	0.1926	0.0859	-0.11299999999999996
rob.tory.good.bad	boot_120	compiled_articles1.txt	0.3668	0.556	0.0745	0.1066	-0.15710000000000005
rob.tory.good.bad	boot_121	compiled_articles1.txt	0.2665	0.5413	0.1119	0.0908	-0.2959
rob.tory.good.bad	boot_122	compiled_articles1.txt	0.4472	0.5075	0.1353	0.1035	-0.09209999999999997
rob.tory.good.bad	boot_123	compiled_articles1.txt	0.4706	0.5159	0.1666	0.1261	-0.08580000000000002
rob.tory.good.bad	boot_124	compiled_articles1.txt	0.3924	0.5099	0.1306	0.0794	-0.1687
rob.tory.good.bad	boot_125	compiled_articles1.txt	0.3477	0.6024	0.1331	0.1852	-0.20260000000000003
rob.tory.good.bad	boot_126	compiled_articles1.txt	0.5001	0.5821	0.044	0.0371	-0.08889999999999995
rob.tory.good.bad	boot_127	compiled_articles1.txt	0.5327	0.4084	0.3004	0.1395	-0.03660000000000002
rob.tory.good.bad	boot_128	compiled_articles1.txt	0.4307	0.5851	0.081	0.097	-0.13839999999999994
rob.tory.good.bad	boot_129	compiled_articles1.txt	0.4783	0.586	0.3143	0.2619	-0.16009999999999996
rob.tory.good.bad	boot_130	compiled_articles1.txt	0.5015	0.6254	0.1309	0.1094	-0.14540000000000003
rob.tory.good.bad	boot_131	compiled_articles1.txt	0.3348	0.4665	0.1386	0.1857	-0.08460000000000004
rob.tory.good.bad	boot_132	compiled_articles1.txt	0.4699	0.5282	0.1551	0.1588	-0.05460000000000001
rob.tory.good.bad	boot_133	compiled_articles1.txt	0.4313	0.5445	0.3006	0.1974	-0.21639999999999995
rob.tory.good.bad	boot_134	compiled_articles1.txt	0.3779	0.4978	0.1657	0.1787	-0.10689999999999997
rob.tory.good.bad	boot_135	compiled_articles1.txt	0.3581	0.6005	0.1581	0.1953	-0.20520000000000008
rob.tory.good.bad	boot_136	compiled_articles1.txt	0.409	0.6007	0.2595	0.2552	-0.19600000000000006
rob.tory.good.bad	boot_137	compiled_articles1.txt	0.4415	0.5256	0.1031	0.1099	-0.07729999999999995
rob.tory.good.bad	boot_138	compiled_articles1.txt	0.479	0.3891	0.3451	0.1517	-0.10350000000000004
rob.tory.good.bad	boot_139	compiled_articles1.txt	0.4569	0.5392	0.2027	0.1554	-0.12960000000000002
rob.tory.good.bad	boot_140	compiled_articles1.txt	0.3257	0.5458	0.1219	0.0847	-0.2573
rob.tory.good.bad	boot_141	compiled_articles1.txt	0.4922	0.5202	0.2371	0.2105	-0.05460000000000001
rob.tory.good.bad	boot_142	compiled_articles1.txt	0.2549	0.5136	0.1052	0.0552	-0.3087
rob.tory.good.bad	boot_143	compiled_articles1.txt	0.3716	0.4863	0.0277	0.0589	-0.08350000000000002
rob.tory.good.bad	boot_144	compiled_articles1.txt	0.4068	0.4636	0.235	0.1678	-0.124
rob.tory.good.bad	boot_145	compiled_articles1.txt	0.4371	0.4696	0.0828	0.0682	-0.04710000000000003
rob.tory.good.bad	boot_146	compiled_articles1.txt	0.4396	0.5195	0.2013	0.1611	-0.12010000000000001
rob.tory.good.bad	boot_147	compiled_articles1.txt	0.4344	0.5085	0.2692	0.1943	-0.14899999999999994
rob.tory.good.bad	boot_148	compiled_articles1.txt	0.4634	0.4431	0.1745	0.1278	-0.026400000000000007
rob.tory.good.bad	boot_149	compiled_articles1.txt	0.6089	0.4862	0.1891	0.1035	0.03709999999999998
rob.tory.good.bad	boot_150	compiled_articles1.txt	0.3761	0.5901	0.1732	0.191	-0.19619999999999999
rob.tory.good.bad	boot_151	compiled_articles1.txt	0.4532	0.5457	0.2999	0.1658	-0.22659999999999997
rob.tory.good.bad	boot_152	compiled_articles1.txt	0.3275	0.5425	0.1513	0.0813	-0.285
rob.tory.good.bad	boot_153	compiled_articles1.txt	0.502	0.5554	0.1976	0.1423	-0.10869999999999999
rob.tory.good.bad	boot_154	compiled_articles1.txt	0.3483	0.5879	0.1689	0.1614	-0.2471
rob.tory.good.bad	boot_155	compiled_articles1.txt	0.5501	0.5244	0.1879	0.1032	-0.058999999999999955
rob.tory.good.bad	boot_156	compiled_articles1.txt	0.4224	0.5053	0.123	0.0976	-0.10829999999999997
rob.tory.good.bad	boot_157	compiled_articles1.txt	0.3436	0.5277	0.1514	0.2157	-0.1197999999999999
rob.tory.good.bad	boot_158	compiled_articles1.txt	0.426	0.6081	0.1062	0.1377	-0.1506
rob.tory.good.bad	boot_159	compiled_articles1.txt	0.3358	0.5317	0.1433	0.1665	-0.17269999999999994
rob.tory.good.bad	boot_160	compiled_articles1.txt	0.4145	0.5953	0.1848	0.196	-0.16960000000000003
rob.tory.good.bad	boot_161	compiled_articles1.txt	0.2315	0.5313	0.1106	0.1362	-0.2742
rob.tory.good.bad	boot_162	compiled_articles1.txt	0.0508	0.5457	0.0173	0.2434	-0.2688
rob.tory.good.bad	boot_163	compiled_articles1.txt	0.2141	0.551	0.0633	0.1597	-0.2405
rob.tory.good.bad	boot_164	compiled_articles1.txt	0.2311	0.346	0.0917	0.1118	-0.09479999999999998
rob.tory.good.bad	boot_165	compiled_articles1.txt	0.3291	0.4767	0.0465	0.0292	-0.1649
rob.tory.good.bad	boot_166	compiled_articles1.txt	0.4578	0.4709	0.1016	0.066	-0.04869999999999999
rob.tory.good.bad	boot_167	compiled_articles1.txt	0.4347	0.46	0.256	0.1634	-0.11790000000000006
rob.tory.good.bad	boot_168	compiled_articles1.txt	0.3897	0.5899	0.1658	0.2106	-0.15539999999999998
rob.tory.good.bad	boot_169	compiled_articles1.txt	0.3468	0.5233	0.2905	0.2539	-0.21309999999999996
rob.tory.good.bad	boot_170	compiled_articles1.txt	0.6038	0.5065	0.19	0.0954	0.0027000000000000496
rob.tory.good.bad	boot_171	compiled_articles1.txt	0.4785	0.4193	0.1755	0.0844	-0.03190000000000001
rob.tory.good.bad	boot_172	compiled_articles1.txt	0.5092	0.6011	0.2554	0.1571	-0.1902
rob.tory.good.bad	boot_173	compiled_articles1.txt	0.3779	0.546	0.1826	0.1652	-0.1855
rob.tory.good.bad	boot_174	compiled_articles1.txt	0.4881	0.632	0.087	0.0889	-0.14200000000000002
rob.tory.good.bad	boot_175	compiled_articles1.txt	0.512	0.4405	0.2115	0.0976	-0.04239999999999998
rob.tory.good.bad	boot_176	compiled_articles1.txt	0.5204	0.4727	0.2707	0.219	-0.004000000000000031
rob.tory.good.bad	boot_177	compiled_articles1.txt	0.4189	0.4666	0.0757	0.0378	-0.08560000000000002
rob.tory.good.bad	boot_178	compiled_articles1.txt	0.5255	0.53	0.2657	0.2041	-0.06610000000000005
rob.tory.good.bad	boot_179	compiled_articles1.txt	0.3971	0.4206	0.1583	0.0368	-0.14499999999999996
rob.tory.good.bad	boot_180	compiled_articles1.txt	0.2725	0.5279	0.0465	0.0899	-0.21200000000000002
rob.tory.good.bad	boot_181	compiled_articles1.txt	0.3683	0.5437	0.2223	0.2655	-0.13219999999999993
rob.tory.good.bad	boot_182	compiled_articles1.txt	0.3513	0.4876	0.1252	0.0922	-0.16929999999999995
rob.tory.good.bad	boot_183	compiled_articles1.txt	0.317	0.5772	0.1074	0.1912	-0.17640000000000003
rob.tory.good.bad	boot_184	compiled_articles1.txt	0.476	0.6214	0.142	0.1274	-0.15999999999999998
rob.tory.good.bad	boot_185	compiled_articles1.txt	0.4571	0.5845	0.1032	0.0515	-0.17910000000000004
rob.tory.good.bad	boot_186	compiled_articles1.txt	0.3079	0.5562	0.1056	0.1331	-0.2208
rob.tory.good.bad	boot_187	compiled_articles1.txt	0.3208	0.4879	0.158	0.1781	-0.14700000000000005
rob.tory.good.bad	boot_188	compiled_articles1.txt	0.4247	0.5128	0.0132	0.0032	-0.09810000000000002
rob.tory.good.bad	boot_189	compiled_articles1.txt	0.4743	0.5242	0.2017	0.1341	-0.1175
rob.tory.good.bad	boot_190	compiled_articles1.txt	0.4301	0.6179	0.0635	0.0792	-0.17210000000000003
rob.tory.good.bad	boot_191	compiled_articles1.txt	0.429	0.5908	0.1551	0.1828	-0.13409999999999997
rob.tory.good.bad	boot_192	compiled_articles1.txt	0.3428	0.6029	0.1521	0.2268	-0.1854
rob.tory.good.bad	boot_193	compiled_articles1.txt	0.394	0.4974	0.0862	0.0575	-0.1321
rob.tory.good.bad	boot_194	compiled_articles1.txt	0.3671	0.549	0.1464	0.1216	-0.20670000000000005
rob.tory.good.bad	boot_195	compiled_articles1.txt	0.311	0.5274	0.1032	0.1216	-0.198
rob.tory.good.bad	boot_196	compiled_articles1.txt	0.5124	0.5658	0.1894	0.1538	-0.08900000000000002
rob.tory.good.bad	boot_197	compiled_articles1.txt	0.3944	0.552	0.2015	0.2005	-0.15860000000000007
rob.tory.good.bad	boot_198	compiled_articles1.txt	0.3952	0.4561	0.1448	0.1498	-0.05590000000000003
rob.tory.good.bad	boot_199	compiled_articles1.txt	0.5023	0.4396	0.2305	0.0907	-0.07710000000000003
rob.tory.good.bad	boot_200	compiled_articles1.txt	0.3994	0.5878	0.2751	0.305	-0.15850000000000003
rob.tory.good.bad	boot_201	compiled_articles1.txt	0.4475	0.4981	0.2189	0.1341	-0.13539999999999996
rob.tory.good.bad	boot_202	compiled_articles1.txt	0.5318	0.5691	0.2699	0.2262	-0.08099999999999996
rob.tory.good.bad	boot_203	compiled_articles1.txt	0.3997	0.4718	0.1519	0.1534	-0.0706
rob.tory.good.bad	boot_204	compiled_articles1.txt	0.3165	0.4808	0.2514	0.2123	-0.20340000000000003
rob.tory.good.bad	boot_205	compiled_articles1.txt	0.3112	0.5381	0.1853	0.2146	-0.1976
rob.tory.good.bad	boot_206	compiled_articles1.txt	0.2911	0.5423	0.096	0.165	-0.18219999999999995
rob.tory.good.bad	boot_207	compiled_articles1.txt	0.431	0.3726	0.1712	0.1341	0.021300000000000013
rob.tory.good.bad	boot_208	compiled_articles1.txt	0.4766	0.5523	0.2945	0.2134	-0.15679999999999997
rob.tory.good.bad	boot_209	compiled_articles1.txt	0.4699	0.5292	0.2177	0.1382	-0.13880000000000003
rob.tory.good.bad	boot_210	compiled_articles1.txt	0.3128	0.609	0.1379	0.178	-0.25609999999999994
rob.tory.good.bad	boot_211	compiled_articles1.txt	0.2688	0.614	0.1134	0.1315	-0.3271
rob.tory.good.bad	boot_212	compiled_articles1.txt	0.4357	0.4652	0.0802	0.0652	-0.044500000000000026
rob.tory.good.bad	boot_213	compiled_articles1.txt	0.3543	0.6046	0.1558	0.2065	-0.19960000000000003
rob.tory.good.bad	boot_214	compiled_articles1.txt	0.4368	0.483	0.2127	0.176	-0.08289999999999997
rob.tory.good.bad	boot_215	compiled_articles1.txt	0.4472	0.4891	0.1882	0.152	-0.0781
rob.tory.good.bad	boot_216	compiled_articles1.txt	0.4051	0.3735	0.0817	0.0489	-0.0011999999999999789
rob.tory.good.bad	boot_217	compiled_articles1.txt	0.3574	0.4155	0.2026	0.156	-0.10469999999999999
rob.tory.good.bad	boot_218	compiled_articles1.txt	0.5775	0.4545	0.2932	0.2225	0.052299999999999985
rob.tory.good.bad	boot_219	compiled_articles1.txt	0.3637	0.5908	0.1207	0.1782	-0.1696
rob.tory.good.bad	boot_220	compiled_articles1.txt	0.5278	0.4926	0.1541	0.0901	-0.028799999999999923
rob.tory.good.bad	boot_221	compiled_articles1.txt	0.5124	0.5326	0.1769	0.129	-0.0681
rob.tory.good.bad	boot_222	compiled_articles1.txt	0.4331	0.5303	0.1642	0.1463	-0.11510000000000001
rob.tory.good.bad	boot_223	compiled_articles1.txt	0.4085	0.4359	0.2316	0.1353	-0.1237
rob.tory.good.bad	boot_224	compiled_articles1.txt	0.4822	0.5653	0.2615	0.1734	-0.17120000000000002
rob.tory.good.bad	boot_225	compiled_articles1.txt	0.4434	0.4811	0.2142	0.1247	-0.1272
rob.tory.good.bad	boot_226	compiled_articles1.txt	0.4159	0.4554	0.153	0.1176	-0.07490000000000004
rob.tory.good.bad	boot_227	compiled_articles1.txt	0.4294	0.4878	0.3045	0.1798	-0.1831
rob.tory.good.bad	boot_228	compiled_articles1.txt	0.3817	0.4853	0.2005	0.1438	-0.16030000000000003
rob.tory.good.bad	boot_229	compiled_articles1.txt	0.305	0.536	0.1148	0.1447	-0.20110000000000006
rob.tory.good.bad	boot_230	compiled_articles1.txt	0.4092	0.5894	0.1574	0.1348	-0.2028
rob.tory.good.bad	boot_231	compiled_articles1.txt	0.3629	0.5312	0.1501	0.2174	-0.101
rob.tory.good.bad	boot_232	compiled_articles1.txt	0.4252	0.4577	0.144	0.1117	-0.06479999999999997
rob.tory.good.bad	boot_233	compiled_articles1.txt	0.4933	0.4953	0.2293	0.2233	-0.008000000000000007
rob.tory.good.bad	boot_234	compiled_articles1.txt	0.4787	0.6389	0.2201	0.2108	-0.16949999999999998
rob.tory.good.bad	boot_235	compiled_articles1.txt	0.3462	0.6063	0.174	0.167	-0.2670999999999999
rob.tory.good.bad	boot_236	compiled_articles1.txt	0.5004	0.486	0.0448	-0.0326	-0.06300000000000003
rob.tory.good.bad	boot_237	compiled_articles1.txt	0.4736	0.6244	0.2107	0.1834	-0.17809999999999993
rob.tory.good.bad	boot_238	compiled_articles1.txt	0.507	0.5746	0.3039	0.2453	-0.1262
rob.tory.good.bad	boot_239	compiled_articles1.txt	0.3655	0.5813	0.1165	0.0817	-0.25060000000000004
rob.tory.good.bad	boot_240	compiled_articles1.txt	0.3677	0.4343	0.2067	0.2063	-0.06699999999999998
rob.tory.good.bad	boot_241	compiled_articles1.txt	0.3305	0.5767	0.1878	0.146	-0.2879999999999999
rob.tory.good.bad	boot_242	compiled_articles1.txt	0.4239	0.3908	0.1755	0.1282	-0.014199999999999963
rob.tory.good.bad	boot_243	compiled_articles1.txt	0.4082	0.423	0.2148	0.1879	-0.04169999999999996
rob.tory.good.bad	boot_244	compiled_articles1.txt	0.1972	0.4126	0.0841	0.1102	-0.18930000000000002
rob.tory.good.bad	boot_245	compiled_articles1.txt	0.517	0.589	0.2654	0.2195	-0.11789999999999998
rob.tory.good.bad	boot_246	compiled_articles1.txt	0.3421	0.4652	0.075	0.0249	-0.1732
rob.tory.good.bad	boot_247	compiled_articles1.txt	0.4839	0.5051	0.1864	0.1338	-0.0738
rob.tory.good.bad	boot_248	compiled_articles1.txt	0.4755	0.35	0.0504	0.0272	0.1023
rob.tory.good.bad	boot_249	compiled_articles1.txt	0.4652	0.4936	0.2096	0.1535	-0.08449999999999999
