contrast	result_id	doc_name	pair_1	pair_2	pair_3	pair_4	interaction_term
terrorist.america.good.bad	boot_61	master_doc14.txt	0.2632	0.2265	0.0863	0.1297	0.08009999999999999
terrorist.america.good.bad	boot_62	master_doc14.txt	-0.0577	0.2289	-0.0707	0.0142	-0.2017
terrorist.america.good.bad	boot_63	master_doc14.txt	-0.0113	0.2544	0.0595	0.0462	-0.27899999999999997
terrorist.america.good.bad	boot_64	master_doc14.txt	0.0258	0.3556	-0.0304	0.0277	-0.27170000000000005
terrorist.america.good.bad	boot_65	master_doc14.txt	0.0547	0.3273	0.0559	0.048	-0.28049999999999997
terrorist.america.good.bad	boot_66	master_doc14.txt	0.3133	0.3227	0.1085	0.1411	0.02320000000000004
terrorist.america.good.bad	boot_67	master_doc14.txt	0.2542	0.4079	0.14	0.0951	-0.1986
terrorist.america.good.bad	boot_68	master_doc14.txt	0.0689	0.0473	0.0883	-0.0212	-0.0879
terrorist.america.good.bad	boot_69	master_doc14.txt	0.1856	0.4809	0.0888	0.1115	-0.2726
terrorist.america.good.bad	boot_70	master_doc14.txt	0.0028	0.2159	-0.0077	0.0107	-0.1947
terrorist.america.good.bad	boot_71	master_doc14.txt	0.1784	0.0905	0.1365	0.1184	0.0698
terrorist.america.good.bad	boot_72	master_doc14.txt	-0.0337	0.1726	0.0267	0.0026	-0.23040000000000002
terrorist.america.good.bad	boot_73	master_doc14.txt	-0.0201	0.3428	0.0134	0.0866	-0.2897
terrorist.america.good.bad	boot_74	master_doc14.txt	0.0868	0.2589	0.0323	0.0678	-0.13660000000000003
terrorist.america.good.bad	boot_75	master_doc14.txt	0.1274	0.1257	-0.0446	-0.0139	0.03240000000000001
terrorist.america.good.bad	boot_76	master_doc14.txt	0.1165	0.2573	0.1071	0.1253	-0.12259999999999999
terrorist.america.good.bad	boot_77	master_doc14.txt	0.0593	0.2292	0.0677	0.0974	-0.1402
terrorist.america.good.bad	boot_78	master_doc14.txt	0.2021	0.3777	0.0539	0.1588	-0.07069999999999999
terrorist.america.good.bad	boot_79	master_doc14.txt	-0.0188	0.0996	0.015	0.0683	-0.06509999999999999
terrorist.america.good.bad	boot_80	master_doc14.txt	0.0634	0.2409	0.1222	0.0513	-0.24839999999999995
terrorist.america.good.bad	boot_81	master_doc14.txt	0.247	0.2743	0.1294	0.2104	0.053700000000000025
terrorist.america.good.bad	boot_82	master_doc14.txt	0.0811	0.1625	0.0427	0.1538	0.02969999999999999
terrorist.america.good.bad	boot_83	master_doc14.txt	-0.0049	0.0573	-0.0124	0.0381	-0.011699999999999995
terrorist.america.good.bad	boot_84	master_doc14.txt	0.0972	0.384	0.02	0.0959	-0.21090000000000003
terrorist.america.good.bad	boot_85	master_doc14.txt	0.0697	0.0561	0.0217	0.0493	0.0412
terrorist.america.good.bad	boot_86	master_doc14.txt	-0.0031	0.1714	0.0617	0.1192	-0.11699999999999999
terrorist.america.good.bad	boot_87	master_doc14.txt	-0.0437	0.247	-0.0071	0.0867	-0.19690000000000002
terrorist.america.good.bad	boot_88	master_doc14.txt	0.0102	0.2195	0.0699	0.0518	-0.2274
terrorist.america.good.bad	boot_89	master_doc14.txt	0.0379	0.1919	0.0282	-0.0025	-0.18469999999999998
terrorist.america.good.bad	boot_90	master_doc14.txt	0.1225	0.2005	0.0794	0.0964	-0.06100000000000001
terrorist.america.good.bad	boot_91	master_doc14.txt	0.0939	0.2318	0.0938	0.1627	-0.069
terrorist.america.good.bad	boot_92	master_doc14.txt	0.1751	0.2961	0.1358	0.0819	-0.17489999999999997
terrorist.america.good.bad	boot_93	master_doc14.txt	0.0921	0.127	0.1485	0.0777	-0.1057
terrorist.america.good.bad	boot_94	master_doc14.txt	0.0196	0.2289	0.0292	-0.0483	-0.2868
terrorist.america.good.bad	boot_95	master_doc14.txt	0.0021	0.2909	0.02	-0.0102	-0.319
terrorist.america.good.bad	boot_96	master_doc14.txt	0.147	0.1898	-0.0175	0.0791	0.0538
terrorist.america.good.bad	boot_97	master_doc14.txt	-0.0215	0.3242	-0.0118	0.1044	-0.22950000000000004
terrorist.america.good.bad	boot_98	master_doc14.txt	-0.013	0.274	0.0364	0.083	-0.2404
terrorist.america.good.bad	boot_99	master_doc14.txt	0.1943	0.2939	0.1884	0.1296	-0.15840000000000004
terrorist.america.good.bad	boot_100	master_doc14.txt	-0.0577	0.1755	-0.0188	0.0532	-0.16119999999999998
terrorist.america.good.bad	boot_101	master_doc14.txt	-0.0218	0.1632	0.0155	-0.0106	-0.2111
terrorist.america.good.bad	boot_102	master_doc14.txt	0.2019	0.2581	0.1383	0.0847	-0.10980000000000001
terrorist.america.good.bad	boot_103	master_doc14.txt	0.0518	0.2664	0.038	0.0054	-0.2472
terrorist.america.good.bad	boot_104	master_doc14.txt	0.1327	0.2324	0.1476	0.2514	0.00410000000000002
terrorist.america.good.bad	boot_105	master_doc14.txt	-0.0383	0.1818	0.0289	0.0854	-0.1636
terrorist.america.good.bad	boot_106	master_doc14.txt	-0.0341	0.2773	0.0534	0.0472	-0.3176
terrorist.america.good.bad	boot_107	master_doc14.txt	0.2883	0.394	0.1169	0.1031	-0.11950000000000002
terrorist.america.good.bad	boot_108	master_doc14.txt	0.2805	0.4291	0.1038	0.1082	-0.14419999999999994
terrorist.america.good.bad	boot_109	master_doc14.txt	0.0787	0.2934	-0.0059	0.1023	-0.10650000000000001
terrorist.america.good.bad	boot_110	master_doc14.txt	0.0354	0.0236	0.0505	0.0495	0.010800000000000004
terrorist.america.good.bad	boot_111	master_doc14.txt	0.181	0.2099	0.2256	0.1479	-0.1066
terrorist.america.good.bad	boot_112	master_doc14.txt	-0.0666	0.0982	-0.0435	-0.0722	-0.1935
terrorist.america.good.bad	boot_113	master_doc14.txt	0.048	-0.0456	0.0735	-0.05	-0.029899999999999996
terrorist.america.good.bad	boot_114	master_doc14.txt	0.0048	0.0132	0.0274	-0.0218	-0.0576
terrorist.america.good.bad	boot_115	master_doc14.txt	-0.0386	0.2058	-0.0521	0.0309	-0.1614
terrorist.america.good.bad	boot_116	master_doc14.txt	0.0668	0.283	0.0949	0.0861	-0.22499999999999998
terrorist.america.good.bad	boot_117	master_doc14.txt	-0.0431	0.1329	0.0019	0.0161	-0.1618
terrorist.america.good.bad	boot_118	master_doc14.txt	0.0756	0.2969	-0.0072	-0.0332	-0.2473
terrorist.america.good.bad	boot_119	master_doc14.txt	-0.0832	0.1843	0.002	0.1128	-0.15669999999999995
terrorist.america.good.bad	boot_120	master_doc14.txt	0.0672	0.2646	0.1369	0.2042	-0.13010000000000005
terrorist.america.good.bad	boot_121	master_doc14.txt	0.0793	0.2867	0.0162	0.0231	-0.2005
terrorist.america.good.bad	boot_122	master_doc14.txt	0.0885	0.0994	0.1304	0.1038	-0.03749999999999998
terrorist.america.good.bad	boot_123	master_doc14.txt	0.188	0.2853	0.1604	0.088	-0.1697
terrorist.america.good.bad	boot_124	master_doc14.txt	-0.1253	0.296	-0.008	-0.025	-0.4383
terrorist.america.good.bad	boot_125	master_doc14.txt	0.0797	0.1563	0.0028	0.0563	-0.023099999999999996
terrorist.america.good.bad	boot_126	master_doc14.txt	0.0471	0.2259	0.0223	0.016	-0.1851
terrorist.america.good.bad	boot_127	master_doc14.txt	0.0698	0.0709	0.1497	0.0485	-0.10229999999999999
terrorist.america.good.bad	boot_128	master_doc14.txt	0.0375	0.1386	0.0195	0.0814	-0.0392
terrorist.america.good.bad	boot_129	master_doc14.txt	-0.0124	0.303	0.0096	0.0113	-0.31370000000000003
terrorist.america.good.bad	boot_130	master_doc14.txt	0.0587	0.1378	-0.0114	-0.0307	-0.09840000000000002
terrorist.america.good.bad	boot_131	master_doc14.txt	0.0559	0.3414	0.0146	0.0827	-0.21739999999999998
terrorist.america.good.bad	boot_132	master_doc14.txt	0.0394	0.0273	0.053	-0.0587	-0.09960000000000001
terrorist.america.good.bad	boot_133	master_doc14.txt	0.0796	0.0301	0.0756	0.0797	0.053599999999999995
terrorist.america.good.bad	boot_134	master_doc14.txt	0.1266	0.3745	0.0706	0.1276	-0.19090000000000001
terrorist.america.good.bad	boot_135	master_doc14.txt	-0.0574	0.1502	0.0671	0.0212	-0.2535
terrorist.america.good.bad	boot_136	master_doc14.txt	0.1118	0.0718	0.0714	0.0494	0.017999999999999988
terrorist.america.good.bad	boot_137	master_doc14.txt	-0.0737	0.0756	-0.0809	0.0891	0.02070000000000001
terrorist.america.good.bad	boot_138	master_doc14.txt	0.0729	0.078	-0.0022	0.0247	0.021800000000000007
terrorist.america.good.bad	boot_139	master_doc14.txt	0.125	0.2026	-0.0026	0.1658	0.0908
terrorist.america.good.bad	boot_140	master_doc14.txt	0.1383	0.3752	0.0994	0.129	-0.20729999999999998
terrorist.america.good.bad	boot_141	master_doc14.txt	0.1009	0.1104	0.1541	0.1072	-0.056399999999999964
terrorist.america.good.bad	boot_142	master_doc14.txt	0.0651	0.3064	0.1485	0.1036	-0.2862
terrorist.america.good.bad	boot_143	master_doc14.txt	0.2149	0.4335	0.1216	0.1001	-0.2401
terrorist.america.good.bad	boot_144	master_doc14.txt	0.1717	0.1841	0.1265	0.0087	-0.13020000000000004
terrorist.america.good.bad	boot_145	master_doc14.txt	-0.0133	0.1645	0.0305	0.0567	-0.1516
terrorist.america.good.bad	boot_146	master_doc14.txt	0.0859	0.176	0.1264	0.1748	-0.04169999999999999
terrorist.america.good.bad	boot_147	master_doc14.txt	0.1116	0.1627	0.046	0.0611	-0.036000000000000004
terrorist.america.good.bad	boot_148	master_doc14.txt	0.1454	0.236	0.1298	0.1713	-0.04909999999999998
terrorist.america.good.bad	boot_149	master_doc14.txt	0.0812	-0.017	0.0808	-0.0164	0.0009999999999999974
terrorist.america.good.bad	boot_150	master_doc14.txt	0.0054	0.4565	0.0353	0.0588	-0.4276
terrorist.america.good.bad	boot_151	master_doc14.txt	-0.0748	0.1	0.0459	0.2435	0.022799999999999987
terrorist.america.good.bad	boot_152	master_doc14.txt	0.0999	0.363	0.1454	0.1816	-0.22689999999999996
terrorist.america.good.bad	boot_153	master_doc14.txt	0.0482	0.1414	0.1943	0.0458	-0.24169999999999997
terrorist.america.good.bad	boot_154	master_doc14.txt	0.3792	0.214	0.066	0.062	0.16119999999999998
terrorist.america.good.bad	boot_155	master_doc14.txt	-0.0547	0.1752	0.0212	0.0476	-0.2035
terrorist.america.good.bad	boot_156	master_doc14.txt	0.0804	0.1467	0.1354	0.0835	-0.11819999999999999
terrorist.america.good.bad	boot_157	master_doc14.txt	0.0718	0.2352	0.2523	0.1743	-0.2414
terrorist.america.good.bad	boot_158	master_doc14.txt	0.0615	0.2014	-0.0924	-0.0021	-0.0496
terrorist.america.good.bad	boot_159	master_doc14.txt	0.0008	0.333	0.1213	0.0891	-0.3644
terrorist.america.good.bad	boot_160	master_doc14.txt	-0.0373	0.272	0.0745	0.1628	-0.22100000000000003
terrorist.america.good.bad	boot_161	master_doc14.txt	0.2465	0.3254	0.0936	0.0845	-0.08800000000000004
terrorist.america.good.bad	boot_162	master_doc14.txt	-0.0395	0.12	0.0196	-0.0251	-0.20420000000000002
terrorist.america.good.bad	boot_163	master_doc14.txt	0.135	0.1302	0.1123	-0.0353	-0.14279999999999998
terrorist.america.good.bad	boot_164	master_doc14.txt	0.0599	0.1709	0.0746	0.0175	-0.16809999999999997
terrorist.america.good.bad	boot_165	master_doc14.txt	0.1026	0.2144	-0.0009	0.1342	0.0233
terrorist.america.good.bad	boot_166	master_doc14.txt	-0.0658	0.1774	0.0303	0.0131	-0.2604
terrorist.america.good.bad	boot_167	master_doc14.txt	0.079	0.1543	0.0147	0.168	0.07800000000000001
terrorist.america.good.bad	boot_168	master_doc14.txt	0.0406	0.0311	-0.0055	-0.0163	-0.0013000000000000008
terrorist.america.good.bad	boot_169	master_doc14.txt	0.0529	0.2165	0.0292	0.0385	-0.1543
terrorist.america.good.bad	boot_170	master_doc14.txt	0.0356	0.1865	0.0927	0.1744	-0.06920000000000001
terrorist.america.good.bad	boot_171	master_doc14.txt	0.1414	0.3619	0.1484	0.1303	-0.2386
terrorist.america.good.bad	boot_172	master_doc14.txt	-0.1029	-0.0521	-0.0173	-0.0381	-0.0716
terrorist.america.good.bad	boot_173	master_doc14.txt	0.0543	0.4694	0.1128	0.0534	-0.4744999999999999
terrorist.america.good.bad	boot_174	master_doc14.txt	0.0846	0.1885	0.0977	0.0763	-0.1253
terrorist.america.good.bad	boot_175	master_doc14.txt	0.2161	0.1598	0.0685	0.007	-0.005200000000000016
terrorist.america.good.bad	boot_176	master_doc14.txt	-0.0153	0.0791	0.0664	-0.0178	-0.1786
terrorist.america.good.bad	boot_177	master_doc14.txt	0.0269	0.2988	0.0469	0.0734	-0.2454
terrorist.america.good.bad	boot_178	master_doc14.txt	0.0037	0.2854	0.0244	0.1285	-0.17759999999999998
terrorist.america.good.bad	boot_179	master_doc14.txt	0.0129	0.3611	-0.016	0.0258	-0.30639999999999995
terrorist.america.good.bad	boot_180	master_doc14.txt	0.0459	0.4588	0.1071	0.0632	-0.4568
terrorist.america.good.bad	boot_181	master_doc14.txt	0.175	0.1013	0.155	0.1026	0.021299999999999986
terrorist.america.good.bad	boot_182	master_doc14.txt	0.0477	0.1459	0.0274	0.0904	-0.03520000000000002
terrorist.america.good.bad	boot_183	master_doc14.txt	0.0108	0.0785	0.026	0.0621	-0.03159999999999999
terrorist.america.good.bad	boot_184	master_doc14.txt	-0.0236	0.0059	0.0394	-0.0161	-0.08499999999999999
terrorist.america.good.bad	boot_185	master_doc14.txt	0.0355	0.0376	0.082	0.0	-0.08410000000000001
terrorist.america.good.bad	boot_186	master_doc14.txt	0.0262	0.1026	-0.028	0.0763	0.027900000000000008
terrorist.america.good.bad	boot_187	master_doc14.txt	-0.0232	0.0404	-0.0062	0.0636	0.006200000000000011
terrorist.america.good.bad	boot_188	master_doc14.txt	0.0063	0.2865	-0.047	0.0504	-0.18280000000000002
terrorist.america.good.bad	boot_189	master_doc14.txt	0.021	0.334	0.1002	0.0236	-0.3896
terrorist.america.good.bad	boot_190	master_doc14.txt	-0.0384	0.0715	-0.068	-0.0349	-0.0768
terrorist.america.good.bad	boot_191	master_doc14.txt	0.062	0.1662	0.0524	0.0832	-0.07339999999999999
terrorist.america.good.bad	boot_192	master_doc14.txt	0.021	0.2051	0.0426	0.0847	-0.14200000000000002
terrorist.america.good.bad	boot_193	master_doc14.txt	0.0742	0.0855	0.0816	0.1216	0.02869999999999999
terrorist.america.good.bad	boot_194	master_doc14.txt	0.0514	0.1531	0.1244	0.0588	-0.16730000000000003
terrorist.america.good.bad	boot_195	master_doc14.txt	0.0542	0.3999	0.0164	-0.0153	-0.3774
terrorist.america.good.bad	boot_196	master_doc14.txt	0.04	0.3111	0.1065	0.0487	-0.32889999999999997
terrorist.america.good.bad	boot_197	master_doc14.txt	0.1675	0.1536	0.0806	0.0228	-0.04389999999999998
terrorist.america.good.bad	boot_198	master_doc14.txt	0.2112	0.271	0.1672	0.1207	-0.1063
terrorist.america.good.bad	boot_199	master_doc14.txt	0.0294	0.1861	0.0288	0.04	-0.14549999999999996
terrorist.america.good.bad	boot_200	master_doc14.txt	0.0496	0.2998	0.011	-0.0328	-0.29400000000000004
terrorist.america.good.bad	boot_201	master_doc14.txt	0.0317	0.2172	0.1037	0.0667	-0.22250000000000003
terrorist.america.good.bad	boot_202	master_doc14.txt	0.1179	0.1348	0.1048	0.0207	-0.101
terrorist.america.good.bad	boot_203	master_doc14.txt	0.0275	0.2134	-0.0517	0.1357	0.0014999999999999736
terrorist.america.good.bad	boot_204	master_doc14.txt	-0.0122	0.2149	0.0552	0.0713	-0.211
terrorist.america.good.bad	boot_205	master_doc14.txt	0.1794	0.0706	0.1272	0.034	0.015600000000000003
terrorist.america.good.bad	boot_206	master_doc14.txt	-0.0778	0.1749	-0.0914	-0.0917	-0.253
terrorist.america.good.bad	boot_207	master_doc14.txt	0.074	0.1936	0.0316	-0.0102	-0.1614
terrorist.america.good.bad	boot_208	master_doc14.txt	0.3248	0.4634	0.1971	0.2251	-0.1106
terrorist.america.good.bad	boot_209	master_doc14.txt	0.0386	0.0637	0.0665	0.0576	-0.034000000000000016
terrorist.america.good.bad	boot_210	master_doc14.txt	0.0284	0.0039	0.0009	-0.012	0.0116
terrorist.america.good.bad	boot_211	master_doc14.txt	0.0261	0.0282	-0.0245	0.0607	0.08310000000000001
terrorist.america.good.bad	boot_212	master_doc14.txt	0.0445	0.2238	0.0168	0.0808	-0.11530000000000003
terrorist.america.good.bad	boot_213	master_doc14.txt	-0.0114	0.2687	-0.0235	0.0118	-0.2448
terrorist.america.good.bad	boot_214	master_doc14.txt	0.1571	0.2213	0.2099	0.1866	-0.08750000000000002
terrorist.america.good.bad	boot_215	master_doc14.txt	0.152	0.2038	0.0306	0.1003	0.017899999999999985
terrorist.america.good.bad	boot_216	master_doc14.txt	-0.0181	0.1622	0.1636	0.0716	-0.2723
terrorist.america.good.bad	boot_217	master_doc14.txt	-0.0237	0.1433	-0.0198	0.0371	-0.1101
terrorist.america.good.bad	boot_218	master_doc14.txt	0.0343	0.1914	0.0183	0.0617	-0.1137
terrorist.america.good.bad	boot_219	master_doc14.txt	0.054	0.3916	0.1299	0.14	-0.3275
terrorist.america.good.bad	boot_220	master_doc14.txt	0.0581	0.2801	0.1451	0.1128	-0.2543
terrorist.america.good.bad	boot_221	master_doc14.txt	-0.0292	0.1225	0.1082	0.0103	-0.24960000000000002
terrorist.america.good.bad	boot_222	master_doc14.txt	0.0223	0.2867	0.0522	0.0817	-0.23490000000000005
terrorist.america.good.bad	boot_223	master_doc14.txt	0.1221	-0.0361	0.0844	-0.0578	0.016000000000000007
terrorist.america.good.bad	boot_224	master_doc14.txt	0.0385	0.1425	-0.0406	0.0094	-0.053999999999999986
terrorist.america.good.bad	boot_225	master_doc14.txt	-0.0414	0.1647	0.0911	0.1356	-0.16160000000000002
terrorist.america.good.bad	boot_226	master_doc14.txt	-0.0017	0.2771	-0.0364	0.0123	-0.2301
terrorist.america.good.bad	boot_227	master_doc14.txt	0.0971	0.295	0.0351	0.0814	-0.15159999999999996
terrorist.america.good.bad	boot_228	master_doc14.txt	0.0635	0.1292	0.0239	0.1117	0.02209999999999998
terrorist.america.good.bad	boot_229	master_doc14.txt	0.089	0.1668	0.0531	0.1012	-0.029700000000000018
terrorist.america.good.bad	boot_230	master_doc14.txt	0.058	0.4437	0.0643	0.0496	-0.4004
terrorist.america.good.bad	boot_231	master_doc14.txt	0.0179	0.0965	0.022	-0.0442	-0.14479999999999998
terrorist.america.good.bad	boot_232	master_doc14.txt	-0.0267	0.099	0.0771	-0.0775	-0.2803
terrorist.america.good.bad	boot_233	master_doc14.txt	0.1253	0.1556	-0.0173	0.0804	0.0674
terrorist.america.good.bad	boot_234	master_doc14.txt	-0.0002	0.3495	0.1224	0.05	-0.4221
terrorist.america.good.bad	boot_235	master_doc14.txt	0.0233	0.2883	0.0698	0.072	-0.2628
terrorist.america.good.bad	boot_236	master_doc14.txt	-0.0174	0.0173	0.0057	-0.0052	-0.04559999999999999
terrorist.america.good.bad	boot_237	master_doc14.txt	-0.0433	0.16	-0.0406	0.0083	-0.1544
terrorist.america.good.bad	boot_238	master_doc14.txt	0.0981	0.2065	-0.0086	0.0637	-0.03609999999999998
terrorist.america.good.bad	boot_239	master_doc14.txt	-0.1003	0.026	0.0073	0.0118	-0.12179999999999999
terrorist.america.good.bad	boot_240	master_doc14.txt	0.0741	0.1777	0.1101	0.0613	-0.1524
terrorist.america.good.bad	boot_241	master_doc14.txt	0.1117	0.374	0.0496	0.0802	-0.23169999999999996
terrorist.america.good.bad	boot_242	master_doc14.txt	-0.0204	0.1924	-0.0485	0.1507	-0.013600000000000001
terrorist.america.good.bad	boot_243	master_doc14.txt	0.0102	0.0519	0.0177	-0.0148	-0.0742
terrorist.america.good.bad	boot_244	master_doc14.txt	0.0514	0.4347	0.1158	0.1065	-0.3926
terrorist.america.good.bad	boot_245	master_doc14.txt	0.064	0.1736	0.2047	0.2048	-0.10950000000000001
terrorist.america.good.bad	boot_246	master_doc14.txt	0.0597	0.1866	0.1182	0.0681	-0.177
terrorist.america.good.bad	boot_247	master_doc14.txt	0.0596	0.2391	0.0534	0.0574	-0.1755
terrorist.america.good.bad	boot_248	master_doc14.txt	0.039	0.1703	0.0933	0.1319	-0.0927
terrorist.america.good.bad	boot_249	master_doc14.txt	0.0965	0.2403	0.1899	0.1049	-0.2288
terrorist.america.good.bad	boot_250	master_doc14.txt	0.1033	0.008	0.0969	-0.0779	-0.0795
terrorist.america.good.bad	boot_251	master_doc14.txt	-0.0297	0.0736	-0.0009	0.0206	-0.08180000000000001
terrorist.america.good.bad	boot_252	master_doc14.txt	-0.0818	0.3473	-0.0772	0.0977	-0.2542
terrorist.america.good.bad	boot_253	master_doc14.txt	0.0692	0.0365	-0.0528	-0.1091	-0.02360000000000001
terrorist.america.good.bad	boot_254	master_doc14.txt	-0.0391	-0.022	0.0067	-0.0146	-0.038400000000000004
terrorist.america.good.bad	boot_255	master_doc14.txt	0.1859	0.2981	0.1084	0.1296	-0.09099999999999997
