contrast	result_id	doc_name	pair_1	pair_2	pair_3	pair_4	interaction_term
terrorist.america.good.bad	boot_65	master_doc16.txt	0.2048	0.3046	0.2075	0.2445	-0.06279999999999997
terrorist.america.good.bad	boot_66	master_doc16.txt	-0.0154	0.0929	0.0583	0.0628	-0.1038
terrorist.america.good.bad	boot_67	master_doc16.txt	0.1765	0.3702	0.1496	0.185	-0.1583
terrorist.america.good.bad	boot_68	master_doc16.txt	0.058	0.2989	-0.0109	0.023	-0.20700000000000002
terrorist.america.good.bad	boot_69	master_doc16.txt	0.0323	0.1248	0.0229	0.1191	0.003699999999999995
terrorist.america.good.bad	boot_70	master_doc16.txt	-0.0956	0.1294	-0.0769	-0.0	-0.14809999999999998
terrorist.america.good.bad	boot_71	master_doc16.txt	0.0289	0.2094	-0.0194	0.0826	-0.07849999999999999
terrorist.america.good.bad	boot_72	master_doc16.txt	0.0548	0.2297	0.0055	0.1419	-0.038500000000000006
terrorist.america.good.bad	boot_73	master_doc16.txt	0.0525	0.0725	0.0028	-0.0156	-0.0384
terrorist.america.good.bad	boot_74	master_doc16.txt	-0.0577	0.24	-0.0999	0.0331	-0.16469999999999999
terrorist.america.good.bad	boot_75	master_doc16.txt	0.0256	0.1122	0.0113	-0.0224	-0.1203
terrorist.america.good.bad	boot_76	master_doc16.txt	0.0668	0.3201	-0.0756	0.0075	-0.17019999999999996
terrorist.america.good.bad	boot_77	master_doc16.txt	0.036	0.3433	-0.027	0.1411	-0.1392
terrorist.america.good.bad	boot_78	master_doc16.txt	0.0318	0.3907	0.0491	-0.0	-0.408
terrorist.america.good.bad	boot_79	master_doc16.txt	0.157	0.2643	0.0733	0.0929	-0.08769999999999999
terrorist.america.good.bad	boot_80	master_doc16.txt	0.0442	0.2748	0.0642	0.0665	-0.22829999999999995
terrorist.america.good.bad	boot_81	master_doc16.txt	0.1467	0.2884	0.0956	-0.0372	-0.2745
terrorist.america.good.bad	boot_82	master_doc16.txt	0.2611	0.4023	0.1234	0.1502	-0.1144
terrorist.america.good.bad	boot_83	master_doc16.txt	0.1677	0.2734	0.1498	0.149	-0.10649999999999996
terrorist.america.good.bad	boot_84	master_doc16.txt	0.0955	0.2932	0.0597	0.0834	-0.17400000000000002
terrorist.america.good.bad	boot_85	master_doc16.txt	0.124	0.3475	0.1499	0.1546	-0.21879999999999997
terrorist.america.good.bad	boot_86	master_doc16.txt	0.0547	0.1941	-0.0144	0.1116	-0.013399999999999995
terrorist.america.good.bad	boot_87	master_doc16.txt	0.1862	0.1784	0.0939	0.0597	-0.026399999999999993
terrorist.america.good.bad	boot_88	master_doc16.txt	0.148	0.2806	0.0434	0.0806	-0.09540000000000001
terrorist.america.good.bad	boot_89	master_doc16.txt	0.2198	0.2782	0.059	0.1517	0.0343
terrorist.america.good.bad	boot_90	master_doc16.txt	-0.012	0.2971	0.0073	0.1332	-0.18319999999999995
terrorist.america.good.bad	boot_91	master_doc16.txt	0.2029	0.3026	0.061	0.1602	-0.0004999999999999727
terrorist.america.good.bad	boot_92	master_doc16.txt	0.0226	0.3413	0.0598	0.043	-0.3355
terrorist.america.good.bad	boot_93	master_doc16.txt	0.2317	0.3594	0.141	0.173	-0.09570000000000001
terrorist.america.good.bad	boot_94	master_doc16.txt	0.1015	0.2186	0.0495	-0.0803	-0.24689999999999995
terrorist.america.good.bad	boot_95	master_doc16.txt	0.1548	0.2505	0.1033	0.2075	0.00849999999999998
terrorist.america.good.bad	boot_96	master_doc16.txt	0.0594	0.2135	0.1201	0.1465	-0.1277
terrorist.america.good.bad	boot_97	master_doc16.txt	-0.0491	0.0968	0.0412	-0.0796	-0.2667
terrorist.america.good.bad	boot_98	master_doc16.txt	0.0394	0.1603	0.1873	0.0306	-0.2776
terrorist.america.good.bad	boot_99	master_doc16.txt	0.1287	0.1385	0.0113	0.0581	0.037
terrorist.america.good.bad	boot_100	master_doc16.txt	0.0848	0.3556	0.2806	0.0688	-0.48260000000000014
terrorist.america.good.bad	boot_101	master_doc16.txt	0.0992	0.2221	-0.0011	0.0372	-0.0846
terrorist.america.good.bad	boot_102	master_doc16.txt	-0.0143	0.1286	0.0452	0.0702	-0.11789999999999999
terrorist.america.good.bad	boot_103	master_doc16.txt	0.0819	0.227	0.0667	0.1476	-0.06419999999999998
terrorist.america.good.bad	boot_104	master_doc16.txt	0.3553	0.4627	0.1362	0.1978	-0.04579999999999998
terrorist.america.good.bad	boot_105	master_doc16.txt	-0.0513	0.1823	0.0745	0.0786	-0.22949999999999998
terrorist.america.good.bad	boot_106	master_doc16.txt	0.0806	0.1597	0.0784	-0.0204	-0.1779
terrorist.america.good.bad	boot_107	master_doc16.txt	0.0558	0.0588	0.0862	0.0848	-0.004400000000000001
terrorist.america.good.bad	boot_108	master_doc16.txt	0.1687	0.1537	0.1377	0.153	0.030299999999999994
terrorist.america.good.bad	boot_109	master_doc16.txt	0.0382	0.4514	-0.054	0.062	-0.2972
terrorist.america.good.bad	boot_110	master_doc16.txt	0.0912	0.387	0.0505	0.0463	-0.3
terrorist.america.good.bad	boot_111	master_doc16.txt	0.0719	0.1046	0.0197	-0.0096	-0.061999999999999986
terrorist.america.good.bad	boot_112	master_doc16.txt	-0.0227	0.2103	-0.034	0.1061	-0.09289999999999998
terrorist.america.good.bad	boot_113	master_doc16.txt	0.2342	0.4083	0.2137	0.0742	-0.31360000000000005
terrorist.america.good.bad	boot_114	master_doc16.txt	-0.0204	0.2726	-0.0413	0.051	-0.20070000000000005
terrorist.america.good.bad	boot_115	master_doc16.txt	0.2353	0.2681	0.0874	0.1018	-0.0184
terrorist.america.good.bad	boot_116	master_doc16.txt	-0.0181	0.2466	-0.1251	0.0346	-0.10500000000000001
terrorist.america.good.bad	boot_117	master_doc16.txt	0.0897	0.3077	0.0341	0.0586	-0.1935
terrorist.america.good.bad	boot_118	master_doc16.txt	0.1831	0.2829	0.1412	0.044	-0.19699999999999995
terrorist.america.good.bad	boot_119	master_doc16.txt	0.057	0.3035	0.0658	0.1621	-0.15020000000000003
terrorist.america.good.bad	boot_120	master_doc16.txt	0.2488	0.3092	0.0874	0.0878	-0.059999999999999984
terrorist.america.good.bad	boot_121	master_doc16.txt	-0.0311	0.3309	0.1343	0.0917	-0.40460000000000007
terrorist.america.good.bad	boot_122	master_doc16.txt	0.0188	0.0223	0.0649	0.0163	-0.05210000000000001
terrorist.america.good.bad	boot_123	master_doc16.txt	0.0162	0.0996	0.0505	0.048	-0.08590000000000002
terrorist.america.good.bad	boot_124	master_doc16.txt	0.0009	0.1864	0.0079	0.0664	-0.127
terrorist.america.good.bad	boot_125	master_doc16.txt	0.1101	0.1828	0.0262	0.0806	-0.018299999999999983
terrorist.america.good.bad	boot_126	master_doc16.txt	0.0606	0.2305	0.0885	0.1958	-0.06259999999999996
terrorist.america.good.bad	boot_127	master_doc16.txt	0.0136	0.1654	0.1693	0.0266	-0.2945
terrorist.america.good.bad	boot_128	master_doc16.txt	0.0963	0.2435	0.0229	-0.0603	-0.2304
terrorist.america.good.bad	boot_129	master_doc16.txt	-0.0103	0.396	0.0216	0.005	-0.4229
terrorist.america.good.bad	boot_130	master_doc16.txt	0.0464	0.2066	0.0997	0.207	-0.05290000000000003
terrorist.america.good.bad	boot_131	master_doc16.txt	0.0282	0.3214	-0.0409	0.0114	-0.24090000000000003
terrorist.america.good.bad	boot_132	master_doc16.txt	0.1208	0.1934	0.1515	0.1899	-0.03419999999999995
terrorist.america.good.bad	boot_133	master_doc16.txt	-0.0392	0.154	-0.0138	0.1009	-0.07849999999999997
terrorist.america.good.bad	boot_134	master_doc16.txt	0.0421	0.3612	-0.0367	0.0052	-0.27720000000000006
terrorist.america.good.bad	boot_135	master_doc16.txt	-0.0421	0.054	-0.0054	0.0468	-0.04389999999999999
terrorist.america.good.bad	boot_136	master_doc16.txt	-0.0291	0.1192	0.1201	-0.001	-0.2694
terrorist.america.good.bad	boot_137	master_doc16.txt	-0.0276	0.2642	0.1869	0.0964	-0.38230000000000003
terrorist.america.good.bad	boot_138	master_doc16.txt	-0.0436	0.0879	0.1124	0.0568	-0.1871
terrorist.america.good.bad	boot_139	master_doc16.txt	0.2615	0.1858	0.1007	0.0536	0.02860000000000002
terrorist.america.good.bad	boot_140	master_doc16.txt	0.0995	0.0785	0.1288	0.0159	-0.0919
terrorist.america.good.bad	boot_141	master_doc16.txt	-0.0619	0.1247	-0.0445	0.071	-0.07110000000000001
terrorist.america.good.bad	boot_142	master_doc16.txt	0.0449	0.0804	0.0545	0.0459	-0.04409999999999999
terrorist.america.good.bad	boot_143	master_doc16.txt	0.0989	0.2935	0.0001	0.1006	-0.09409999999999999
terrorist.america.good.bad	boot_144	master_doc16.txt	0.0367	0.3545	0.01	0.0165	-0.31129999999999997
terrorist.america.good.bad	boot_145	master_doc16.txt	0.1399	0.4438	0.1519	0.1426	-0.3132
terrorist.america.good.bad	boot_146	master_doc16.txt	-0.0051	0.2683	0.0932	0.0677	-0.2989
terrorist.america.good.bad	boot_147	master_doc16.txt	0.0068	0.2647	-0.0482	0.0165	-0.19320000000000004
terrorist.america.good.bad	boot_148	master_doc16.txt	0.1593	0.3678	0.0853	0.0784	-0.2154
terrorist.america.good.bad	boot_149	master_doc16.txt	-0.0915	0.2571	-0.065	-0.036	-0.3196
terrorist.america.good.bad	boot_150	master_doc16.txt	0.097	0.201	-0.0049	0.113	0.013899999999999996
terrorist.america.good.bad	boot_151	master_doc16.txt	0.0279	0.257	0.0662	-0.0727	-0.368
terrorist.america.good.bad	boot_152	master_doc16.txt	-0.0168	0.0559	0.0206	-0.0007	-0.094
terrorist.america.good.bad	boot_153	master_doc16.txt	0.1949	0.253	0.0579	0.1013	-0.014700000000000019
terrorist.america.good.bad	boot_154	master_doc16.txt	0.0667	0.3828	0.0412	0.1416	-0.2157
terrorist.america.good.bad	boot_155	master_doc16.txt	-0.0443	0.28	-0.0242	0.0842	-0.21590000000000004
terrorist.america.good.bad	boot_156	master_doc16.txt	0.1143	0.1983	0.1015	0.1732	-0.012300000000000005
terrorist.america.good.bad	boot_157	master_doc16.txt	0.0076	0.2203	-0.0168	0.0622	-0.13369999999999999
terrorist.america.good.bad	boot_158	master_doc16.txt	0.0487	0.1597	0.0491	0.0816	-0.07850000000000001
terrorist.america.good.bad	boot_159	master_doc16.txt	0.033	0.1913	-0.0549	0.0532	-0.050199999999999995
terrorist.america.good.bad	boot_160	master_doc16.txt	0.0162	0.1867	-0.0371	0.0769	-0.05650000000000002
terrorist.america.good.bad	boot_161	master_doc16.txt	0.1993	0.2186	0.0683	0.0546	-0.03299999999999998
terrorist.america.good.bad	boot_162	master_doc16.txt	-0.0228	0.2319	-0.0429	0.0677	-0.1441
terrorist.america.good.bad	boot_163	master_doc16.txt	0.0136	0.1157	0.0722	0.0541	-0.1202
terrorist.america.good.bad	boot_164	master_doc16.txt	0.1119	0.1493	-0.0631	-0.0582	-0.03249999999999999
terrorist.america.good.bad	boot_165	master_doc16.txt	-0.0123	0.1695	0.0481	0.0828	-0.1471
terrorist.america.good.bad	boot_166	master_doc16.txt	0.1108	0.2558	0.1369	0.1397	-0.14220000000000005
terrorist.america.good.bad	boot_167	master_doc16.txt	0.2522	0.3604	0.102	0.1715	-0.038699999999999984
terrorist.america.good.bad	boot_168	master_doc16.txt	-0.0706	0.1267	-0.0065	0.0663	-0.1245
terrorist.america.good.bad	boot_169	master_doc16.txt	-0.0267	0.2133	0.119	0.0705	-0.2885
terrorist.america.good.bad	boot_170	master_doc16.txt	0.1184	0.2459	0.0442	0.0868	-0.08490000000000002
terrorist.america.good.bad	boot_171	master_doc16.txt	0.04	0.4062	0.0023	0.0935	-0.275
terrorist.america.good.bad	boot_172	master_doc16.txt	0.048	0.1143	0.0856	-0.03	-0.18189999999999998
terrorist.america.good.bad	boot_173	master_doc16.txt	0.0305	0.0858	0.1036	0.0598	-0.0991
terrorist.america.good.bad	boot_174	master_doc16.txt	0.1127	0.1056	0.0717	0.0983	0.033699999999999994
terrorist.america.good.bad	boot_175	master_doc16.txt	-0.0536	0.2117	-0.0489	0.0793	-0.1371
terrorist.america.good.bad	boot_176	master_doc16.txt	0.0713	0.1779	0.0097	0.0501	-0.06620000000000001
terrorist.america.good.bad	boot_177	master_doc16.txt	-0.0675	0.0292	-0.0236	-0.029	-0.10210000000000001
terrorist.america.good.bad	boot_178	master_doc16.txt	-0.0662	0.1526	0.1789	-0.0117	-0.4094
terrorist.america.good.bad	boot_179	master_doc16.txt	0.1324	0.2399	0.072	0.0804	-0.0991
terrorist.america.good.bad	boot_180	master_doc16.txt	0.0802	0.1264	0.0329	0.0562	-0.022900000000000018
terrorist.america.good.bad	boot_181	master_doc16.txt	0.0305	0.2019	0.1113	0.0341	-0.24860000000000002
terrorist.america.good.bad	boot_182	master_doc16.txt	-0.0321	0.2347	0.0108	0.0449	-0.23269999999999996
terrorist.america.good.bad	boot_183	master_doc16.txt	0.2698	0.4348	0.1696	0.1639	-0.17070000000000002
terrorist.america.good.bad	boot_184	master_doc16.txt	0.0738	0.174	-0.0179	-0.0372	-0.11949999999999998
terrorist.america.good.bad	boot_185	master_doc16.txt	0.2027	0.2964	-0.0204	-0.057	-0.1303
terrorist.america.good.bad	boot_186	master_doc16.txt	0.1476	0.2461	0.0856	0.0793	-0.10479999999999999
terrorist.america.good.bad	boot_187	master_doc16.txt	0.1889	0.2712	0.1302	0.1964	-0.016100000000000003
terrorist.america.good.bad	boot_188	master_doc16.txt	0.0188	0.2555	0.0408	0.041	-0.23649999999999996
terrorist.america.good.bad	boot_189	master_doc16.txt	0.081	0.2749	0.0565	-0.0203	-0.27069999999999994
terrorist.america.good.bad	boot_190	master_doc16.txt	0.0973	0.0645	0.076	0.0366	-0.006600000000000002
terrorist.america.good.bad	boot_191	master_doc16.txt	0.1926	0.1519	0.1828	0.2105	0.06839999999999999
terrorist.america.good.bad	boot_192	master_doc16.txt	0.1596	0.2024	0.1048	0.1307	-0.0169
terrorist.america.good.bad	boot_193	master_doc16.txt	0.102	0.2934	0.1386	0.2359	-0.09410000000000002
terrorist.america.good.bad	boot_194	master_doc16.txt	0.1284	0.1488	0.1457	0.1124	-0.0537
terrorist.america.good.bad	boot_195	master_doc16.txt	-0.0185	0.271	0.0256	0.1055	-0.20960000000000006
terrorist.america.good.bad	boot_196	master_doc16.txt	-0.0097	0.2048	0.088	-0.0381	-0.3406
terrorist.america.good.bad	boot_197	master_doc16.txt	-0.0851	0.265	0.0004	-0.0542	-0.40470000000000006
terrorist.america.good.bad	boot_198	master_doc16.txt	0.1436	0.1533	0.0751	0.1217	0.036900000000000016
terrorist.america.good.bad	boot_199	master_doc16.txt	0.0145	0.3578	0.0987	0.0032	-0.4388
terrorist.america.good.bad	boot_200	master_doc16.txt	0.0938	0.1974	0.0598	0.0916	-0.07179999999999999
terrorist.america.good.bad	boot_201	master_doc16.txt	0.0947	0.2033	0.0258	0.0868	-0.04759999999999999
terrorist.america.good.bad	boot_202	master_doc16.txt	0.0427	0.2008	0.0583	-0.0355	-0.2519
terrorist.america.good.bad	boot_203	master_doc16.txt	0.0946	0.2989	0.1454	0.1453	-0.2044
terrorist.america.good.bad	boot_204	master_doc16.txt	0.0129	0.3765	0.1404	0.0358	-0.4682
terrorist.america.good.bad	boot_205	master_doc16.txt	-0.0615	0.2011	-0.0631	0.012	-0.1875
terrorist.america.good.bad	boot_206	master_doc16.txt	0.0507	0.2768	0.0513	0.0573	-0.2201
terrorist.america.good.bad	boot_207	master_doc16.txt	0.1234	0.2596	0.0587	0.1523	-0.0426
terrorist.america.good.bad	boot_208	master_doc16.txt	0.1386	0.1339	0.0545	0.1584	0.10860000000000003
terrorist.america.good.bad	boot_209	master_doc16.txt	0.0219	0.0932	0.0121	-0.0211	-0.10450000000000001
terrorist.america.good.bad	boot_210	master_doc16.txt	0.0132	0.2092	0.0614	0.1511	-0.1063
terrorist.america.good.bad	boot_211	master_doc16.txt	-0.0684	0.3872	-0.0277	0.089	-0.3389
terrorist.america.good.bad	boot_212	master_doc16.txt	0.0624	0.045	0.1535	-0.0307	-0.1668
terrorist.america.good.bad	boot_213	master_doc16.txt	0.0443	0.296	0.0326	0.1669	-0.1174
terrorist.america.good.bad	boot_214	master_doc16.txt	0.1049	0.2856	0.0311	0.149	-0.06280000000000002
terrorist.america.good.bad	boot_215	master_doc16.txt	0.1094	0.263	0.1294	0.1364	-0.14660000000000004
terrorist.america.good.bad	boot_216	master_doc16.txt	0.0046	0.0277	0.0709	-0.0023	-0.0963
terrorist.america.good.bad	boot_217	master_doc16.txt	0.0743	0.0549	-0.0078	-0.0651	-0.037899999999999996
terrorist.america.good.bad	boot_218	master_doc16.txt	-0.0238	0.1842	0.0388	-0.0019	-0.24870000000000003
terrorist.america.good.bad	boot_219	master_doc16.txt	-0.0006	0.2746	-0.0315	0.0356	-0.2081
terrorist.america.good.bad	boot_220	master_doc16.txt	-0.0044	0.2815	-0.0559	0.1601	-0.06989999999999999
terrorist.america.good.bad	boot_221	master_doc16.txt	0.2232	0.4161	0.1854	0.1902	-0.18810000000000002
terrorist.america.good.bad	boot_222	master_doc16.txt	0.2445	0.4106	0.1092	0.2049	-0.07040000000000005
terrorist.america.good.bad	boot_223	master_doc16.txt	-0.0026	0.0954	0.0084	0.0932	-0.013200000000000003
terrorist.america.good.bad	boot_224	master_doc16.txt	0.0552	0.0166	0.053	0.0218	0.007399999999999997
terrorist.america.good.bad	boot_225	master_doc16.txt	0.0371	0.4429	-0.0614	0.0587	-0.28569999999999995
terrorist.america.good.bad	boot_226	master_doc16.txt	-0.0468	0.1313	0.0998	0.1394	-0.13850000000000004
terrorist.america.good.bad	boot_227	master_doc16.txt	-0.0642	0.1723	-0.0114	0.1448	-0.08029999999999998
terrorist.america.good.bad	boot_228	master_doc16.txt	0.0273	0.1589	0.084	0.1527	-0.06290000000000001
terrorist.america.good.bad	boot_229	master_doc16.txt	-0.0001	0.1639	-0.0163	0.0552	-0.09249999999999997
terrorist.america.good.bad	boot_230	master_doc16.txt	-0.0572	0.3328	-0.0181	-0.0254	-0.3973
terrorist.america.good.bad	boot_231	master_doc16.txt	0.1548	0.2703	0.3586	0.1972	-0.2769
terrorist.america.good.bad	boot_232	master_doc16.txt	0.0207	0.3233	0.0449	0.0277	-0.3198
terrorist.america.good.bad	boot_233	master_doc16.txt	0.2096	0.5168	0.0409	0.0409	-0.30720000000000003
terrorist.america.good.bad	boot_234	master_doc16.txt	-0.0273	0.3031	-0.0257	0.0524	-0.25229999999999997
terrorist.america.good.bad	boot_235	master_doc16.txt	0.0786	0.1717	0.0995	0.1415	-0.051100000000000007
terrorist.america.good.bad	boot_236	master_doc16.txt	0.0592	0.0343	0.0668	0.0204	-0.02149999999999999
terrorist.america.good.bad	boot_237	master_doc16.txt	0.1493	0.1118	0.1038	0.1103	0.043999999999999984
terrorist.america.good.bad	boot_238	master_doc16.txt	0.0469	0.1144	0.0651	0.1395	0.006900000000000017
terrorist.america.good.bad	boot_239	master_doc16.txt	0.1952	0.2658	0.0194	-0.0066	-0.09659999999999996
terrorist.america.good.bad	boot_240	master_doc16.txt	-0.0411	0.2091	-0.0414	-0.0193	-0.2281
terrorist.america.good.bad	boot_241	master_doc16.txt	-0.0715	0.1354	-0.0617	-0.0411	-0.18629999999999997
terrorist.america.good.bad	boot_242	master_doc16.txt	-0.0759	0.3458	0.1272	0.1326	-0.41629999999999995
terrorist.america.good.bad	boot_243	master_doc16.txt	-0.0747	0.2724	-0.0071	0.0217	-0.31829999999999997
terrorist.america.good.bad	boot_244	master_doc16.txt	0.0395	0.1213	0.0773	0.1419	-0.01720000000000002
terrorist.america.good.bad	boot_245	master_doc16.txt	0.0623	0.1782	-0.0481	0.0057	-0.0621
terrorist.america.good.bad	boot_246	master_doc16.txt	0.0237	0.2652	0.0429	0.0662	-0.2182
terrorist.america.good.bad	boot_247	master_doc16.txt	0.4051	0.5095	0.148	0.1333	-0.11909999999999996
terrorist.america.good.bad	boot_248	master_doc16.txt	0.098	0.1535	-0.0261	0.0664	0.037000000000000005
terrorist.america.good.bad	boot_249	master_doc16.txt	0.1112	0.2388	-0.0131	0.078	-0.03650000000000002
terrorist.america.good.bad	boot_250	master_doc16.txt	0.141	0.1706	-0.0491	0.0711	0.09059999999999999
terrorist.america.good.bad	boot_251	master_doc16.txt	-0.0005	0.0694	0.006	0.0811	0.005199999999999996
terrorist.america.good.bad	boot_252	master_doc16.txt	0.1507	0.3171	0.0072	0.1309	-0.042700000000000016
terrorist.america.good.bad	boot_253	master_doc16.txt	0.1077	0.2431	0.0269	0.1395	-0.022800000000000015
