contrast	result_id	doc_name	pair_1	pair_2	pair_3	pair_4	interaction_term
pro-russia.pro-ukraine.good.bad	boot_31	master_doc11.txt	-0.1225	0.0	0.2123	0.0	-0.3348
pro-russia.pro-ukraine.good.bad	boot_32	master_doc11.txt	0.1434	0.154	0.167	0.1443	-0.033299999999999996
pro-russia.pro-ukraine.good.bad	boot_33	master_doc11.txt	0.1852	0.0	0.1211	0.0	0.0641
pro-russia.pro-ukraine.good.bad	boot_34	master_doc11.txt	0.0763	0.0814	0.204	0.1213	-0.08779999999999998
pro-russia.pro-ukraine.good.bad	boot_35	master_doc11.txt	0.043	0.0	0.2582	0.0	-0.2152
pro-russia.pro-ukraine.good.bad	boot_36	master_doc11.txt	0.0287	0.0447	0.1775	0.1776	-0.01589999999999997
pro-russia.pro-ukraine.good.bad	boot_37	master_doc11.txt	0.1252	0.1872	0.1091	0.1983	0.027200000000000002
pro-russia.pro-ukraine.good.bad	boot_38	master_doc11.txt	0.1106	0.0	0.1867	0.0	-0.0761
pro-russia.pro-ukraine.good.bad	boot_39	master_doc11.txt	-0.0082	0.0	0.1357	0.0	-0.1439
pro-russia.pro-ukraine.good.bad	boot_40	master_doc11.txt	0.098	0.1583	0.1785	0.3005	0.061700000000000005
pro-russia.pro-ukraine.good.bad	boot_41	master_doc11.txt	0.1617	0.1487	0.3201	0.2412	-0.06589999999999999
pro-russia.pro-ukraine.good.bad	boot_42	master_doc11.txt	-0.0383	0.0559	-0.0734	0.1776	0.1568
pro-russia.pro-ukraine.good.bad	boot_43	master_doc11.txt	0.1217	0.0	0.1939	0.0	-0.07219999999999999
pro-russia.pro-ukraine.good.bad	boot_44	master_doc11.txt	0.0476	0.0	0.2768	0.0	-0.2292
pro-russia.pro-ukraine.good.bad	boot_45	master_doc11.txt	0.3415	0.3392	0.2257	0.2236	0.00020000000000000573
pro-russia.pro-ukraine.good.bad	boot_46	master_doc11.txt	-0.0268	0.0	0.2571	0.0	-0.2839
pro-russia.pro-ukraine.good.bad	boot_47	master_doc11.txt	-0.1089	0.0	0.3587	0.0	-0.4676
pro-russia.pro-ukraine.good.bad	boot_48	master_doc11.txt	-0.0853	-0.0511	0.0458	0.1196	0.039599999999999996
pro-russia.pro-ukraine.good.bad	boot_49	master_doc11.txt	0.2274	0.2353	0.1136	0.0904	-0.03110000000000003
pro-russia.pro-ukraine.good.bad	boot_50	master_doc11.txt	0.0176	0.062	0.223	0.2877	0.02030000000000004
pro-russia.pro-ukraine.good.bad	boot_51	master_doc11.txt	-0.0714	0.0	0.2417	0.0	-0.3131
pro-russia.pro-ukraine.good.bad	boot_52	master_doc11.txt	-0.1492	-0.0902	0.2592	0.2132	-0.10499999999999998
pro-russia.pro-ukraine.good.bad	boot_53	master_doc11.txt	0.1612	0.0	0.3517	0.0	-0.1905
pro-russia.pro-ukraine.good.bad	boot_54	master_doc11.txt	-0.0837	-0.0636	0.3658	0.2564	-0.1295
pro-russia.pro-ukraine.good.bad	boot_55	master_doc11.txt	-0.1221	-0.0911	0.0981	0.2175	0.0884
pro-russia.pro-ukraine.good.bad	boot_56	master_doc11.txt	0.0128	0.0554	0.2415	0.2827	-0.0014000000000000123
pro-russia.pro-ukraine.good.bad	boot_57	master_doc11.txt	0.1059	0.1583	0.0546	0.1377	0.030699999999999977
pro-russia.pro-ukraine.good.bad	boot_58	master_doc11.txt	-0.0153	0.0	0.0807	0.0	-0.09599999999999999
pro-russia.pro-ukraine.good.bad	boot_59	master_doc11.txt	-0.0566	-0.0091	0.0581	0.2716	0.166
pro-russia.pro-ukraine.good.bad	boot_60	master_doc11.txt	0.131	0.131	0.3493	0.3143	-0.034999999999999976
pro-russia.pro-ukraine.good.bad	boot_61	master_doc11.txt	0.2054	0.1836	0.3136	0.2528	-0.03899999999999998
pro-russia.pro-ukraine.good.bad	boot_62	master_doc11.txt	-0.0963	-0.0511	0.3066	0.3053	-0.046499999999999986
pro-russia.pro-ukraine.good.bad	boot_63	master_doc11.txt	0.1619	0.1487	0.2894	0.2309	-0.04530000000000001
pro-russia.pro-ukraine.good.bad	boot_64	master_doc11.txt	0.0814	0.0	0.2082	0.0	-0.1268
pro-russia.pro-ukraine.good.bad	boot_65	master_doc11.txt	0.1154	0.1583	0.2367	0.2576	-0.021999999999999964
pro-russia.pro-ukraine.good.bad	boot_66	master_doc11.txt	0.0627	0.0701	0.3046	0.2555	-0.05649999999999994
pro-russia.pro-ukraine.good.bad	boot_67	master_doc11.txt	0.104	0.0931	0.3191	0.239	-0.06920000000000004
pro-russia.pro-ukraine.good.bad	boot_68	master_doc11.txt	0.051	0.0554	0.3535	0.283	-0.07490000000000002
pro-russia.pro-ukraine.good.bad	boot_69	master_doc11.txt	-0.0548	0.0	0.2172	0.0	-0.272
pro-russia.pro-ukraine.good.bad	boot_70	master_doc11.txt	0.2146	0.2204	0.1173	0.114	-0.009099999999999997
pro-russia.pro-ukraine.good.bad	boot_71	master_doc11.txt	0.1076	0.142	0.1036	0.1716	0.03360000000000002
pro-russia.pro-ukraine.good.bad	boot_72	master_doc11.txt	-0.0903	-0.0372	0.3415	0.2967	-0.09790000000000004
pro-russia.pro-ukraine.good.bad	boot_73	master_doc11.txt	0.0282	0.0	0.1784	0.0	-0.1502
pro-russia.pro-ukraine.good.bad	boot_74	master_doc11.txt	0.0386	0.062	0.1236	0.1298	-0.017199999999999993
pro-russia.pro-ukraine.good.bad	boot_75	master_doc11.txt	0.1434	0.154	0.3164	0.3048	-0.022199999999999998
pro-russia.pro-ukraine.good.bad	boot_76	master_doc11.txt	0.1015	0.1198	0.2341	0.2242	-0.028200000000000003
pro-russia.pro-ukraine.good.bad	boot_77	master_doc11.txt	0.2793	0.2332	0.3596	0.2889	-0.02460000000000001
pro-russia.pro-ukraine.good.bad	boot_78	master_doc11.txt	-0.0515	-0.0314	0.3684	0.3121	-0.07640000000000002
pro-russia.pro-ukraine.good.bad	boot_79	master_doc11.txt	-0.0936	-0.0636	0.3116	0.2654	-0.07619999999999999
pro-russia.pro-ukraine.good.bad	boot_80	master_doc11.txt	-0.093	-0.0694	0.3862	0.3486	-0.06119999999999998
pro-russia.pro-ukraine.good.bad	boot_81	master_doc11.txt	0.0408	0.0709	0.2278	0.2306	-0.02730000000000002
pro-russia.pro-ukraine.good.bad	boot_82	master_doc11.txt	-0.1265	-0.0911	0.2516	0.2433	-0.04369999999999999
pro-russia.pro-ukraine.good.bad	boot_83	master_doc11.txt	-0.0417	-0.0024	0.2538	0.3178	0.0247
pro-russia.pro-ukraine.good.bad	boot_84	master_doc11.txt	0.1237	0.0	0.1741	0.0	-0.0504
pro-russia.pro-ukraine.good.bad	boot_85	master_doc11.txt	-0.0444	-0.0061	0.2734	0.2061	-0.10559999999999997
pro-russia.pro-ukraine.good.bad	boot_86	master_doc11.txt	-0.0903	0.0	0.3091	0.0	-0.3994
pro-russia.pro-ukraine.good.bad	boot_87	master_doc11.txt	0.2138	0.0	0.2985	0.0	-0.0847
pro-russia.pro-ukraine.good.bad	boot_88	master_doc11.txt	-0.1322	-0.0959	0.2459	0.2077	-0.07450000000000001
pro-russia.pro-ukraine.good.bad	boot_89	master_doc11.txt	0.3773	0.0	0.3551	0.0	0.022199999999999998
pro-russia.pro-ukraine.good.bad	boot_90	master_doc11.txt	-0.0586	-0.0372	0.3677	0.295	-0.09410000000000002
pro-russia.pro-ukraine.good.bad	boot_91	master_doc11.txt	-0.0901	0.0	0.2947	0.0	-0.38480000000000003
pro-russia.pro-ukraine.good.bad	boot_92	master_doc11.txt	-0.0392	-0.0269	0.3108	0.2507	-0.07240000000000002
pro-russia.pro-ukraine.good.bad	boot_93	master_doc11.txt	0.4152	0.3381	0.351	0.3032	0.029300000000000048
pro-russia.pro-ukraine.good.bad	boot_94	master_doc11.txt	0.0469	0.0	0.2734	0.0	-0.22649999999999998
pro-russia.pro-ukraine.good.bad	boot_95	master_doc11.txt	-0.0777	-0.0474	-0.0451	0.0282	0.043
pro-russia.pro-ukraine.good.bad	boot_96	master_doc11.txt	-0.0732	-0.0204	0.1849	0.1648	-0.07290000000000002
pro-russia.pro-ukraine.good.bad	boot_97	master_doc11.txt	-0.1579	0.0	0.0506	0.0	-0.20850000000000002
pro-russia.pro-ukraine.good.bad	boot_98	master_doc11.txt	0.0558	0.0	0.3295	0.0	-0.2737
pro-russia.pro-ukraine.good.bad	boot_99	master_doc11.txt	-0.082	-0.0322	0.3672	0.2973	-0.11970000000000003
pro-russia.pro-ukraine.good.bad	boot_100	master_doc11.txt	-0.0342	-0.0091	0.2752	0.2165	-0.08380000000000001
pro-russia.pro-ukraine.good.bad	boot_101	master_doc11.txt	0.0459	0.062	0.2642	0.2338	-0.046499999999999986
pro-russia.pro-ukraine.good.bad	boot_102	master_doc11.txt	0.2197	0.2105	0.1124	0.1328	0.029600000000000015
pro-russia.pro-ukraine.good.bad	boot_103	master_doc11.txt	0.0262	0.0	0.3284	0.0	-0.3022
pro-russia.pro-ukraine.good.bad	boot_104	master_doc11.txt	0.0027	0.0447	0.0531	0.1337	0.03860000000000002
pro-russia.pro-ukraine.good.bad	boot_105	master_doc11.txt	0.0254	0.0443	0.1545	0.105	-0.0684
pro-russia.pro-ukraine.good.bad	boot_106	master_doc11.txt	-0.0099	0.0644	0.1409	0.272	0.05680000000000002
pro-russia.pro-ukraine.good.bad	boot_107	master_doc11.txt	0.1595	0.154	0.3777	0.3089	-0.06329999999999997
pro-russia.pro-ukraine.good.bad	boot_108	master_doc11.txt	-0.0215	-0.0018	0.2874	0.1906	-0.11649999999999999
pro-russia.pro-ukraine.good.bad	boot_109	master_doc11.txt	-0.0116	0.0043	0.2122	0.1356	-0.0925
pro-russia.pro-ukraine.good.bad	boot_110	master_doc11.txt	0.0188	0.0559	0.2428	0.2616	-0.018299999999999983
pro-russia.pro-ukraine.good.bad	boot_111	master_doc11.txt	0.0	0.0	0.2544	0.3076	0.05319999999999997
pro-russia.pro-ukraine.good.bad	boot_112	master_doc11.txt	0.2151	0.0	0.3948	0.0	-0.17969999999999997
pro-russia.pro-ukraine.good.bad	boot_113	master_doc11.txt	0.0828	0.0	0.2769	0.0	-0.1941
pro-russia.pro-ukraine.good.bad	boot_114	master_doc11.txt	0.0	0.0	0.0	0.0	0.0
pro-russia.pro-ukraine.good.bad	boot_115	master_doc11.txt	-0.0666	-0.0245	0.2817	0.3007	-0.02310000000000001
pro-russia.pro-ukraine.good.bad	boot_116	master_doc11.txt	0.0882	0.0	0.1419	0.0	-0.0537
pro-russia.pro-ukraine.good.bad	boot_117	master_doc11.txt	0.3824	0.0	0.3712	0.0	0.011200000000000043
pro-russia.pro-ukraine.good.bad	boot_118	master_doc11.txt	0.3242	0.0	0.4227	0.0	-0.09850000000000003
pro-russia.pro-ukraine.good.bad	boot_119	master_doc11.txt	0.1257	0.142	0.2128	0.2065	-0.02259999999999998
pro-russia.pro-ukraine.good.bad	boot_120	master_doc11.txt	0.0697	0.0	0.2438	0.0	-0.17409999999999998
pro-russia.pro-ukraine.good.bad	boot_121	master_doc11.txt	-0.0783	-0.0597	0.1371	0.1522	-0.003500000000000003
pro-russia.pro-ukraine.good.bad	boot_122	master_doc11.txt	-0.0206	0.0	0.0772	0.0	-0.0978
pro-russia.pro-ukraine.good.bad	boot_123	master_doc11.txt	0.1613	0.0	0.3269	0.0	-0.16560000000000002
pro-russia.pro-ukraine.good.bad	boot_124	master_doc11.txt	0.0885	0.1487	0.069	0.1553	0.026099999999999984
pro-russia.pro-ukraine.good.bad	boot_125	master_doc11.txt	0.0336	0.0559	0.2772	0.2466	-0.052899999999999975
pro-russia.pro-ukraine.good.bad	boot_126	master_doc11.txt	0.0141	0.0559	0.1183	0.1109	-0.049199999999999994
pro-russia.pro-ukraine.good.bad	boot_127	master_doc11.txt	-0.065	-0.0494	0.1636	0.2751	0.09590000000000001
pro-russia.pro-ukraine.good.bad	boot_128	master_doc11.txt	0.1359	0.154	0.2972	0.2906	-0.0247
pro-russia.pro-ukraine.good.bad	boot_129	master_doc11.txt	-0.0053	0.0	0.3096	0.0	-0.3149
pro-russia.pro-ukraine.good.bad	boot_130	master_doc11.txt	-0.0302	0.0043	0.2942	0.2989	-0.029799999999999993
pro-russia.pro-ukraine.good.bad	boot_131	master_doc11.txt	-0.1142	0.0	0.2169	0.0	-0.3311
pro-russia.pro-ukraine.good.bad	boot_132	master_doc11.txt	-0.0523	0.0043	0.1012	0.2286	0.0708
pro-russia.pro-ukraine.good.bad	boot_133	master_doc11.txt	-0.093	-0.0694	0.1742	0.3168	0.11900000000000005
pro-russia.pro-ukraine.good.bad	boot_134	master_doc11.txt	-0.1027	-0.0636	0.2554	0.2484	-0.046099999999999974
pro-russia.pro-ukraine.good.bad	boot_135	master_doc11.txt	-0.0064	0.0	0.0154	0.0	-0.0218
pro-russia.pro-ukraine.good.bad	boot_136	master_doc11.txt	-0.037	0.0043	0.385	0.3028	-0.1235
pro-russia.pro-ukraine.good.bad	boot_137	master_doc11.txt	-0.0238	-0.0018	0.1433	0.1396	-0.0257
pro-russia.pro-ukraine.good.bad	boot_138	master_doc11.txt	0.0386	0.062	0.328	0.3143	-0.037099999999999966
pro-russia.pro-ukraine.good.bad	boot_139	master_doc11.txt	0.0374	0.0701	0.2051	0.2415	0.003699999999999981
pro-russia.pro-ukraine.good.bad	boot_140	master_doc11.txt	0.1049	0.0	0.2725	0.0	-0.16760000000000003
pro-russia.pro-ukraine.good.bad	boot_141	master_doc11.txt	-0.0272	0.0	0.3184	0.0	-0.3456
pro-russia.pro-ukraine.good.bad	boot_142	master_doc11.txt	-0.0736	-0.0061	0.1575	0.2216	-0.003400000000000014
pro-russia.pro-ukraine.good.bad	boot_143	master_doc11.txt	0.1042	0.1478	0.2297	0.2533	-0.019999999999999962
pro-russia.pro-ukraine.good.bad	boot_144	master_doc11.txt	-0.1049	-0.0694	0.2861	0.297	-0.02460000000000001
pro-russia.pro-ukraine.good.bad	boot_145	master_doc11.txt	0.0648	0.0	0.2927	0.0	-0.22790000000000002
pro-russia.pro-ukraine.good.bad	boot_146	master_doc11.txt	0.0394	0.0	0.2703	0.0	-0.2309
pro-russia.pro-ukraine.good.bad	boot_147	master_doc11.txt	0.0936	0.0	0.2462	0.0	-0.1526
pro-russia.pro-ukraine.good.bad	boot_148	master_doc11.txt	-0.0298	0.0	0.2413	0.0	-0.2711
pro-russia.pro-ukraine.good.bad	boot_149	master_doc11.txt	0.0648	0.0814	0.3625	0.3204	-0.058699999999999974
pro-russia.pro-ukraine.good.bad	boot_150	master_doc11.txt	0.0414	0.0	0.3285	0.0	-0.2871
pro-russia.pro-ukraine.good.bad	boot_151	master_doc11.txt	0.0513	0.062	0.3276	0.3178	-0.020499999999999963
pro-russia.pro-ukraine.good.bad	boot_152	master_doc11.txt	-0.166	0.0	0.2192	0.0	-0.3852
pro-russia.pro-ukraine.good.bad	boot_153	master_doc11.txt	-0.0241	-0.0061	0.1957	0.1194	-0.0943
pro-russia.pro-ukraine.good.bad	boot_154	master_doc11.txt	-0.0481	0.0006	-0.0559	0.0854	0.0926
pro-russia.pro-ukraine.good.bad	boot_155	master_doc11.txt	0.0469	0.0	0.4359	0.0	-0.389
pro-russia.pro-ukraine.good.bad	boot_156	master_doc11.txt	0.0282	0.0559	0.2559	0.2802	-0.003400000000000014
pro-russia.pro-ukraine.good.bad	boot_157	master_doc11.txt	0.1791	0.0	0.2808	0.0	-0.10169999999999998
pro-russia.pro-ukraine.good.bad	boot_158	master_doc11.txt	0.279	0.2608	0.2242	0.2253	0.01930000000000004
pro-russia.pro-ukraine.good.bad	boot_159	master_doc11.txt	0.2008	0.0	0.0094	0.0	0.19140000000000001
pro-russia.pro-ukraine.good.bad	boot_160	master_doc11.txt	0.1583	0.1583	0.2651	0.2651	0.0
pro-russia.pro-ukraine.good.bad	boot_161	master_doc11.txt	0.2989	0.2353	0.2834	0.2175	-0.0022999999999999965
pro-russia.pro-ukraine.good.bad	boot_162	master_doc11.txt	-0.1048	-0.0636	0.3591	0.3101	-0.0902
pro-russia.pro-ukraine.good.bad	boot_163	master_doc11.txt	-0.0235	0.0	0.1117	0.0	-0.1352
pro-russia.pro-ukraine.good.bad	boot_164	master_doc11.txt	-0.0757	0.0	0.2947	0.0	-0.3704
pro-russia.pro-ukraine.good.bad	boot_165	master_doc11.txt	0.2153	0.1928	0.2768	0.2576	0.003300000000000025
pro-russia.pro-ukraine.good.bad	boot_166	master_doc11.txt	0.0321	0.0447	0.3778	0.3015	-0.08890000000000003
pro-russia.pro-ukraine.good.bad	boot_167	master_doc11.txt	-0.1044	-0.0511	0.2187	0.1876	-0.08440000000000003
pro-russia.pro-ukraine.good.bad	boot_168	master_doc11.txt	0.3518	0.0	0.2239	0.0	0.1279
pro-russia.pro-ukraine.good.bad	boot_169	master_doc11.txt	0.0	0.0	0.3119	0.0	-0.3119
pro-russia.pro-ukraine.good.bad	boot_170	master_doc11.txt	0.4256	0.3381	0.3419	0.2495	-0.0049000000000000155
pro-russia.pro-ukraine.good.bad	boot_171	master_doc11.txt	-0.0258	0.0043	0.3239	0.2638	-0.09020000000000006
pro-russia.pro-ukraine.good.bad	boot_172	master_doc11.txt	0.448	0.3381	0.2526	0.1836	0.04090000000000002
pro-russia.pro-ukraine.good.bad	boot_173	master_doc11.txt	0.2022	0.1928	0.163	0.1756	0.021999999999999992
pro-russia.pro-ukraine.good.bad	boot_174	master_doc11.txt	0.3908	0.0	0.3391	0.0	0.05169999999999997
pro-russia.pro-ukraine.good.bad	boot_175	master_doc11.txt	0.255	0.2204	0.3336	0.2942	-0.0048000000000000265
pro-russia.pro-ukraine.good.bad	boot_176	master_doc11.txt	0.0074	0.0559	0.3074	0.3481	-0.007799999999999974
pro-russia.pro-ukraine.good.bad	boot_177	master_doc11.txt	0.068	0.1836	0.0218	0.1795	0.04209999999999997
pro-russia.pro-ukraine.good.bad	boot_178	master_doc11.txt	0.0476	0.0	0.1202	0.0	-0.0726
pro-russia.pro-ukraine.good.bad	boot_179	master_doc11.txt	0.0645	0.062	0.38	0.2868	-0.0907
pro-russia.pro-ukraine.good.bad	boot_180	master_doc11.txt	0.1828	0.0	0.2923	0.0	-0.10950000000000001
pro-russia.pro-ukraine.good.bad	boot_181	master_doc11.txt	0.1068	0.1203	0.2741	0.2523	-0.0353
pro-russia.pro-ukraine.good.bad	boot_182	master_doc11.txt	0.1046	0.0	0.3175	0.0	-0.2129
pro-russia.pro-ukraine.good.bad	boot_183	master_doc11.txt	0.0176	0.0	0.2862	0.0	-0.2686
pro-russia.pro-ukraine.good.bad	boot_184	master_doc11.txt	0.034	0.062	0.3031	0.3095	-0.021599999999999953
pro-russia.pro-ukraine.good.bad	boot_185	master_doc11.txt	0.0941	0.1203	0.1867	0.2039	-0.009000000000000008
pro-russia.pro-ukraine.good.bad	boot_186	master_doc11.txt	0.2162	0.2554	0.3084	0.3013	-0.04630000000000001
pro-russia.pro-ukraine.good.bad	boot_187	master_doc11.txt	0.145	0.131	0.3679	0.3101	-0.043800000000000006
pro-russia.pro-ukraine.good.bad	boot_188	master_doc11.txt	-0.1159	0.0	0.3673	0.0	-0.4832
pro-russia.pro-ukraine.good.bad	boot_189	master_doc11.txt	0.0381	0.0	0.4089	0.0	-0.37079999999999996
pro-russia.pro-ukraine.good.bad	boot_190	master_doc11.txt	-0.0318	0.0	0.117	0.0	-0.14880000000000002
pro-russia.pro-ukraine.good.bad	boot_191	master_doc11.txt	0.1306	0.0	0.2343	0.0	-0.10370000000000001
pro-russia.pro-ukraine.good.bad	boot_192	master_doc11.txt	0.3098	0.3058	0.2837	0.2655	-0.01419999999999999
pro-russia.pro-ukraine.good.bad	boot_193	master_doc11.txt	0.1693	0.0	0.3891	0.0	-0.2198
pro-russia.pro-ukraine.good.bad	boot_194	master_doc11.txt	-0.1176	-0.0694	0.3035	0.3047	-0.046999999999999986
pro-russia.pro-ukraine.good.bad	boot_195	master_doc11.txt	0.1723	0.0	0.4437	0.0	-0.2714
pro-russia.pro-ukraine.good.bad	boot_196	master_doc11.txt	0.0609	0.0709	0.4469	0.35	-0.10690000000000005
pro-russia.pro-ukraine.good.bad	boot_197	master_doc11.txt	0.1862	0.0	0.2187	0.0	-0.0325
pro-russia.pro-ukraine.good.bad	boot_198	master_doc11.txt	-0.1413	-0.0959	0.273	0.2975	-0.02090000000000003
pro-russia.pro-ukraine.good.bad	boot_199	master_doc11.txt	0.3618	0.0	0.2605	0.0	0.1013
pro-russia.pro-ukraine.good.bad	boot_200	master_doc11.txt	0.1233	0.0	0.3389	0.0	-0.21559999999999996
pro-russia.pro-ukraine.good.bad	boot_201	master_doc11.txt	-0.0532	0.0	0.1534	0.0	-0.2066
pro-russia.pro-ukraine.good.bad	boot_202	master_doc11.txt	0.0206	0.0397	0.3486	0.2686	-0.09910000000000002
pro-russia.pro-ukraine.good.bad	boot_203	master_doc11.txt	0.0291	0.0554	0.2604	0.2561	-0.030600000000000016
pro-russia.pro-ukraine.good.bad	boot_204	master_doc11.txt	0.3117	0.0	0.2591	0.0	0.05259999999999998
pro-russia.pro-ukraine.good.bad	boot_205	master_doc11.txt	0.0027	0.0447	0.2113	0.3091	0.055800000000000016
pro-russia.pro-ukraine.good.bad	boot_206	master_doc11.txt	0.2348	0.3058	0.1937	0.2105	-0.054200000000000054
pro-russia.pro-ukraine.good.bad	boot_207	master_doc11.txt	0.0155	0.0554	0.2598	0.2709	-0.028799999999999992
pro-russia.pro-ukraine.good.bad	boot_208	master_doc11.txt	-0.0747	-0.0636	0.0866	0.1794	0.08170000000000001
pro-russia.pro-ukraine.good.bad	boot_209	master_doc11.txt	-0.009	0.0207	0.3236	0.3039	-0.0494
pro-russia.pro-ukraine.good.bad	boot_210	master_doc11.txt	0.0098	0.0597	0.2391	0.2804	-0.008600000000000052
pro-russia.pro-ukraine.good.bad	boot_211	master_doc11.txt	0.1107	0.1094	0.3074	0.2352	-0.07089999999999999
pro-russia.pro-ukraine.good.bad	boot_212	master_doc11.txt	0.0905	0.0973	0.3381	0.2907	-0.05419999999999997
pro-russia.pro-ukraine.good.bad	boot_213	master_doc11.txt	-0.0162	0.0006	0.2255	0.1648	-0.07750000000000001
pro-russia.pro-ukraine.good.bad	boot_214	master_doc11.txt	0.043	0.0	0.309	0.0	-0.266
pro-russia.pro-ukraine.good.bad	boot_215	master_doc11.txt	0.388	0.0	0.3214	0.0	0.06659999999999999
pro-russia.pro-ukraine.good.bad	boot_216	master_doc11.txt	0.2559	0.0	0.3745	0.0	-0.11859999999999998
pro-russia.pro-ukraine.good.bad	boot_217	master_doc11.txt	-0.0518	0.0	0.325	0.0	-0.3768
pro-russia.pro-ukraine.good.bad	boot_218	master_doc11.txt	-0.0064	0.0	0.2924	0.0	-0.2988
pro-russia.pro-ukraine.good.bad	boot_219	master_doc11.txt	0.2234	0.0	0.2529	0.0	-0.029500000000000026
pro-russia.pro-ukraine.good.bad	boot_220	master_doc11.txt	0.2665	0.2353	0.1026	0.0996	0.028200000000000003
pro-russia.pro-ukraine.good.bad	boot_221	master_doc11.txt	0.062	0.062	0.3651	0.3651	0.0
pro-russia.pro-ukraine.good.bad	boot_222	master_doc11.txt	0.1285	0.1302	0.2632	0.2531	-0.011800000000000033
pro-russia.pro-ukraine.good.bad	boot_223	master_doc11.txt	0.024	0.0	0.2256	0.0	-0.2016
pro-russia.pro-ukraine.good.bad	boot_224	master_doc11.txt	-0.0794	0.0	-0.0095	0.0	-0.0699
pro-russia.pro-ukraine.good.bad	boot_225	master_doc11.txt	-0.0164	0.0	0.1222	0.0	-0.1386
pro-russia.pro-ukraine.good.bad	boot_226	master_doc11.txt	0.1043	0.161	0.2091	0.2601	-0.005700000000000038
pro-russia.pro-ukraine.good.bad	boot_227	master_doc11.txt	-0.0041	0.0	0.1117	0.0	-0.1158
pro-russia.pro-ukraine.good.bad	boot_228	master_doc11.txt	-0.0283	0.0	0.2409	0.0	-0.2692
