contrast	result_id	doc_name	pair_1	pair_2	pair_3	pair_4	interaction_term
pro-russia.pro-ukraine.good.bad	boot_15	master_doc10.txt	0.1206	-0.0746	0.198	-0.1124	-0.11520000000000002
pro-russia.pro-ukraine.good.bad	boot_16	master_doc10.txt	-0.0438	0.0461	-0.0143	-0.0135	-0.0891
pro-russia.pro-ukraine.good.bad	boot_17	master_doc10.txt	-0.028	-0.0079	-0.0539	-0.0503	-0.016499999999999994
pro-russia.pro-ukraine.good.bad	boot_18	master_doc10.txt	0.0563	-0.0055	0.0867	-0.0623	-0.0872
pro-russia.pro-ukraine.good.bad	boot_19	master_doc10.txt	-0.0399	-0.0584	-0.0784	-0.0985	-0.0016000000000000042
pro-russia.pro-ukraine.good.bad	boot_20	master_doc10.txt	0.1303	0.0768	0.3476	-0.0203	-0.3144
pro-russia.pro-ukraine.good.bad	boot_21	master_doc10.txt	-0.0001	0.0703	0.0105	0.0095	-0.0714
pro-russia.pro-ukraine.good.bad	boot_22	master_doc10.txt	0.0875	-0.05	0.1977	-0.0379	-0.09809999999999998
pro-russia.pro-ukraine.good.bad	boot_23	master_doc10.txt	-0.0078	-0.0016	-0.0269	-0.0228	-0.002100000000000001
pro-russia.pro-ukraine.good.bad	boot_24	master_doc10.txt	-0.0163	0.0955	0.008	0.014	-0.10579999999999999
pro-russia.pro-ukraine.good.bad	boot_25	master_doc10.txt	0.0883	-0.0336	0.2618	-0.0886	-0.22849999999999998
pro-russia.pro-ukraine.good.bad	boot_26	master_doc10.txt	0.0442	0.035	0.1222	-0.0657	-0.1787
pro-russia.pro-ukraine.good.bad	boot_27	master_doc10.txt	0.11	0.042	0.0351	0.0269	0.059800000000000006
pro-russia.pro-ukraine.good.bad	boot_28	master_doc10.txt	0.0741	-0.082	0.1488	-0.1351	-0.12779999999999997
pro-russia.pro-ukraine.good.bad	boot_29	master_doc10.txt	0.0964	-0.077	0.162	-0.0952	-0.08380000000000001
pro-russia.pro-ukraine.good.bad	boot_30	master_doc10.txt	0.1119	0.1559	0.5812	0.0598	-0.5654000000000001
pro-russia.pro-ukraine.good.bad	boot_31	master_doc10.txt	0.0369	0.0173	0.0567	-0.0329	-0.06999999999999999
pro-russia.pro-ukraine.good.bad	boot_32	master_doc10.txt	0.0823	0.0775	0.0883	0.015	-0.0685
pro-russia.pro-ukraine.good.bad	boot_33	master_doc10.txt	0.0445	-0.0285	0.1696	-0.0393	-0.13590000000000002
pro-russia.pro-ukraine.good.bad	boot_34	master_doc10.txt	0.0726	0.048	0.0618	-0.0094	-0.0466
pro-russia.pro-ukraine.good.bad	boot_35	master_doc10.txt	0.0504	0.095	0.2028	0.088	-0.15940000000000001
pro-russia.pro-ukraine.good.bad	boot_36	master_doc10.txt	-0.014	-0.035	0.0202	0.0262	0.027000000000000007
pro-russia.pro-ukraine.good.bad	boot_37	master_doc10.txt	0.031	0.1142	0.069	0.1298	-0.022400000000000003
pro-russia.pro-ukraine.good.bad	boot_38	master_doc10.txt	0.0277	-0.0733	0.1697	-0.0521	-0.12079999999999999
pro-russia.pro-ukraine.good.bad	boot_39	master_doc10.txt	0.0695	-0.0792	0.1177	-0.0943	-0.0633
pro-russia.pro-ukraine.good.bad	boot_40	master_doc10.txt	0.1208	-0.04	0.2169	-0.0694	-0.1255
pro-russia.pro-ukraine.good.bad	boot_41	master_doc10.txt	-0.0123	-0.0899	0.0003	-0.1224	-0.0451
pro-russia.pro-ukraine.good.bad	boot_42	master_doc10.txt	0.0827	0.0054	0.0592	-0.0152	0.002899999999999991
pro-russia.pro-ukraine.good.bad	boot_43	master_doc10.txt	0.0184	-0.0246	0.0177	-0.0604	-0.035100000000000006
pro-russia.pro-ukraine.good.bad	boot_44	master_doc10.txt	0.0351	-0.0165	0.0862	-0.0625	-0.09709999999999999
pro-russia.pro-ukraine.good.bad	boot_45	master_doc10.txt	0.1193	-0.0204	0.0619	-0.0907	-0.012900000000000009
pro-russia.pro-ukraine.good.bad	boot_46	master_doc10.txt	0.1295	-0.0065	0.2534	-0.043	-0.1604
pro-russia.pro-ukraine.good.bad	boot_47	master_doc10.txt	0.0471	-0.1116	0.0966	-0.1529	-0.0908
pro-russia.pro-ukraine.good.bad	boot_48	master_doc10.txt	-0.0015	-0.0137	0.2211	-0.0443	-0.2532
pro-russia.pro-ukraine.good.bad	boot_49	master_doc10.txt	0.0581	0.0936	-0.0127	0.0645	0.0417
pro-russia.pro-ukraine.good.bad	boot_50	master_doc10.txt	0.0933	-0.0716	0.3858	-0.1418	-0.3627
pro-russia.pro-ukraine.good.bad	boot_51	master_doc10.txt	0.0475	0.0008	0.1103	-0.0433	-0.1069
pro-russia.pro-ukraine.good.bad	boot_52	master_doc10.txt	0.1248	-0.0545	0.3333	-0.1449	-0.2989
pro-russia.pro-ukraine.good.bad	boot_53	master_doc10.txt	0.0876	0.0492	0.0698	0.0227	-0.008700000000000003
pro-russia.pro-ukraine.good.bad	boot_54	master_doc10.txt	0.0256	-0.0843	0.1896	-0.1084	-0.1881
pro-russia.pro-ukraine.good.bad	boot_55	master_doc10.txt	0.0797	0.041	0.2742	-0.0185	-0.254
pro-russia.pro-ukraine.good.bad	boot_56	master_doc10.txt	0.0409	-0.0819	0.372	-0.1143	-0.3635
pro-russia.pro-ukraine.good.bad	boot_57	master_doc10.txt	0.07	-0.0388	0.1229	-0.0572	-0.07129999999999999
pro-russia.pro-ukraine.good.bad	boot_58	master_doc10.txt	0.0844	0.019	0.2304	-0.0483	-0.2133
pro-russia.pro-ukraine.good.bad	boot_59	master_doc10.txt	0.0566	-0.0109	0.0683	-0.0267	-0.027499999999999997
pro-russia.pro-ukraine.good.bad	boot_60	master_doc10.txt	0.1268	0.0734	0.3316	-0.0138	-0.292
pro-russia.pro-ukraine.good.bad	boot_61	master_doc10.txt	0.0621	0.0113	0.2067	0.0303	-0.1256
pro-russia.pro-ukraine.good.bad	boot_62	master_doc10.txt	-0.0095	0.0995	0.0461	0.0792	-0.07590000000000001
pro-russia.pro-ukraine.good.bad	boot_63	master_doc10.txt	0.1134	0.0032	0.1775	-0.0611	-0.1284
pro-russia.pro-ukraine.good.bad	boot_64	master_doc10.txt	0.0458	-0.0686	0.0039	-0.0829	0.0276
pro-russia.pro-ukraine.good.bad	boot_65	master_doc10.txt	0.0298	-0.0455	0.0924	-0.0874	-0.1045
pro-russia.pro-ukraine.good.bad	boot_66	master_doc10.txt	0.0395	-0.0402	0.1746	-0.1178	-0.2127
pro-russia.pro-ukraine.good.bad	boot_67	master_doc10.txt	-0.0364	-0.1089	0.0027	-0.158	-0.0882
pro-russia.pro-ukraine.good.bad	boot_68	master_doc10.txt	0.0286	0.0592	-0.0358	0.0017	0.006899999999999996
pro-russia.pro-ukraine.good.bad	boot_69	master_doc10.txt	0.0829	-0.0509	0.2621	-0.1101	-0.2384
pro-russia.pro-ukraine.good.bad	boot_70	master_doc10.txt	-0.0002	-0.0288	0.086	-0.0317	-0.08909999999999998
pro-russia.pro-ukraine.good.bad	boot_71	master_doc10.txt	0.0477	0.0609	0.1513	0.0182	-0.14629999999999999
pro-russia.pro-ukraine.good.bad	boot_72	master_doc10.txt	0.0653	0.0796	0.085	0.0374	-0.06190000000000001
pro-russia.pro-ukraine.good.bad	boot_73	master_doc10.txt	-0.0066	-0.0962	0.0965	-0.1446	-0.15150000000000002
pro-russia.pro-ukraine.good.bad	boot_74	master_doc10.txt	0.03	0.1061	0.0094	0.0859	0.0003999999999999976
pro-russia.pro-ukraine.good.bad	boot_75	master_doc10.txt	0.0866	-0.0139	0.145	-0.0166	-0.0611
pro-russia.pro-ukraine.good.bad	boot_76	master_doc10.txt	0.0325	0.0191	0.4643	-0.0133	-0.46419999999999995
pro-russia.pro-ukraine.good.bad	boot_77	master_doc10.txt	-0.0038	0.0287	0.2236	-0.0583	-0.3144
pro-russia.pro-ukraine.good.bad	boot_78	master_doc10.txt	0.0543	0.043	0.3883	-0.0193	-0.3963
pro-russia.pro-ukraine.good.bad	boot_79	master_doc10.txt	-0.0186	-0.0937	-0.0356	-0.1373	-0.026600000000000013
pro-russia.pro-ukraine.good.bad	boot_80	master_doc10.txt	0.0181	-0.0473	0.0759	-0.0895	-0.09999999999999999
pro-russia.pro-ukraine.good.bad	boot_81	master_doc10.txt	0.0331	0.0134	0.0168	-0.0486	-0.045700000000000005
pro-russia.pro-ukraine.good.bad	boot_82	master_doc10.txt	0.0895	-0.005	0.2141	0.0299	-0.08970000000000002
pro-russia.pro-ukraine.good.bad	boot_83	master_doc10.txt	0.0432	-0.0665	0.2439	-0.1155	-0.24969999999999998
pro-russia.pro-ukraine.good.bad	boot_84	master_doc10.txt	0.0954	0.0104	0.0642	-0.0226	-0.0017999999999999995
pro-russia.pro-ukraine.good.bad	boot_85	master_doc10.txt	0.0234	0.081	0.0251	0.074	-0.0087
pro-russia.pro-ukraine.good.bad	boot_86	master_doc10.txt	0.0416	-0.0531	0.131	-0.0534	-0.0897
pro-russia.pro-ukraine.good.bad	boot_87	master_doc10.txt	0.0189	0.0742	-0.0167	0.0606	0.022
pro-russia.pro-ukraine.good.bad	boot_88	master_doc10.txt	0.007	-0.015	-0.0205	-0.0381	0.004399999999999994
pro-russia.pro-ukraine.good.bad	boot_89	master_doc10.txt	0.0075	-0.0073	0.0193	-0.021	-0.025500000000000002
pro-russia.pro-ukraine.good.bad	boot_90	master_doc10.txt	0.0878	0.0367	0.1115	-0.0167	-0.0771
pro-russia.pro-ukraine.good.bad	boot_91	master_doc10.txt	0.1149	0.002	0.1823	-0.0159	-0.08529999999999999
pro-russia.pro-ukraine.good.bad	boot_92	master_doc10.txt	-0.0044	0.0317	0.0238	0.0938	0.03389999999999999
pro-russia.pro-ukraine.good.bad	boot_93	master_doc10.txt	0.0058	-0.0938	0.2533	-0.1097	-0.2634
pro-russia.pro-ukraine.good.bad	boot_94	master_doc10.txt	0.0759	-0.0444	0.0759	-0.1024	-0.05800000000000001
pro-russia.pro-ukraine.good.bad	boot_95	master_doc10.txt	0.0895	-0.0334	0.0278	-0.0999	-0.004800000000000013
pro-russia.pro-ukraine.good.bad	boot_96	master_doc10.txt	0.0375	-0.0884	0.0996	-0.1398	-0.11349999999999999
pro-russia.pro-ukraine.good.bad	boot_97	master_doc10.txt	0.0333	0.0608	0.0289	0.0354	-0.02099999999999999
pro-russia.pro-ukraine.good.bad	boot_98	master_doc10.txt	0.0909	0.048	0.2232	-0.0007	-0.18100000000000002
pro-russia.pro-ukraine.good.bad	boot_99	master_doc10.txt	0.0469	-0.0457	0.0563	-0.11	-0.07370000000000002
pro-russia.pro-ukraine.good.bad	boot_100	master_doc10.txt	0.0023	-0.0057	0.0834	-0.0397	-0.1151
pro-russia.pro-ukraine.good.bad	boot_101	master_doc10.txt	0.0229	-0.0325	0.0231	-0.0326	-0.0002999999999999878
pro-russia.pro-ukraine.good.bad	boot_102	master_doc10.txt	0.0062	-0.0418	-0.0067	-0.138	-0.08330000000000001
pro-russia.pro-ukraine.good.bad	boot_103	master_doc10.txt	0.0383	-0.0098	0.0998	-0.0524	-0.1041
pro-russia.pro-ukraine.good.bad	boot_104	master_doc10.txt	0.084	-0.0122	0.1793	-0.0397	-0.12279999999999998
pro-russia.pro-ukraine.good.bad	boot_105	master_doc10.txt	0.1061	0.0348	0.0946	-0.0343	-0.0576
pro-russia.pro-ukraine.good.bad	boot_106	master_doc10.txt	-0.0136	-0.0538	-0.0191	-0.0638	-0.004499999999999997
pro-russia.pro-ukraine.good.bad	boot_107	master_doc10.txt	0.0093	0.0649	-0.0224	-0.007	-0.04019999999999999
pro-russia.pro-ukraine.good.bad	boot_108	master_doc10.txt	0.0721	-0.0078	0.0384	-0.061	-0.019499999999999997
pro-russia.pro-ukraine.good.bad	boot_109	master_doc10.txt	0.0321	-0.0362	0.0008	-0.0847	-0.017199999999999993
pro-russia.pro-ukraine.good.bad	boot_110	master_doc10.txt	0.118	0.1384	0.2113	0.05	-0.18169999999999997
pro-russia.pro-ukraine.good.bad	boot_111	master_doc10.txt	0.0045	0.0189	0.0965	-0.0606	-0.17149999999999999
pro-russia.pro-ukraine.good.bad	boot_112	master_doc10.txt	0.0777	-0.0122	0.1325	-0.0345	-0.0771
pro-russia.pro-ukraine.good.bad	boot_113	master_doc10.txt	0.0812	-0.0299	0.0916	-0.0872	-0.06770000000000001
pro-russia.pro-ukraine.good.bad	boot_114	master_doc10.txt	0.0514	-0.0758	0.1198	-0.0945	-0.0871
pro-russia.pro-ukraine.good.bad	boot_115	master_doc10.txt	0.0844	-0.0612	0.1649	-0.096	-0.11529999999999999
pro-russia.pro-ukraine.good.bad	boot_116	master_doc10.txt	0.0617	-0.0089	0.0121	-0.0814	-0.022900000000000004
pro-russia.pro-ukraine.good.bad	boot_117	master_doc10.txt	0.0446	-0.0503	0.0378	-0.1246	-0.0675
pro-russia.pro-ukraine.good.bad	boot_118	master_doc10.txt	0.0678	-0.0324	0.0544	-0.0955	-0.0497
pro-russia.pro-ukraine.good.bad	boot_119	master_doc10.txt	-0.0094	0.0836	0.0136	0.02	-0.0866
pro-russia.pro-ukraine.good.bad	boot_120	master_doc10.txt	0.0342	0.0026	0.2394	-0.066	-0.2738
pro-russia.pro-ukraine.good.bad	boot_121	master_doc10.txt	0.0291	-0.0164	0.0554	-0.0407	-0.0506
pro-russia.pro-ukraine.good.bad	boot_122	master_doc10.txt	0.0038	0.0116	0.0782	-0.0731	-0.15910000000000002
pro-russia.pro-ukraine.good.bad	boot_123	master_doc10.txt	0.0811	0.0352	0.0539	-0.0208	-0.0288
pro-russia.pro-ukraine.good.bad	boot_124	master_doc10.txt	0.0301	0.0284	0.0388	-0.0453	-0.0824
pro-russia.pro-ukraine.good.bad	boot_125	master_doc10.txt	-0.063	-0.0095	-0.0786	-0.0472	-0.022099999999999995
pro-russia.pro-ukraine.good.bad	boot_126	master_doc10.txt	0.0611	0.023	0.1352	-0.0389	-0.13599999999999998
pro-russia.pro-ukraine.good.bad	boot_127	master_doc10.txt	0.0289	0.02	0.2226	-0.0551	-0.2688
pro-russia.pro-ukraine.good.bad	boot_128	master_doc10.txt	0.0753	0.0096	0.1296	-0.019	-0.08289999999999999
pro-russia.pro-ukraine.good.bad	boot_129	master_doc10.txt	0.0608	0.0097	0.1788	-0.014	-0.1417
pro-russia.pro-ukraine.good.bad	boot_130	master_doc10.txt	0.0251	0.0397	0.0892	0.0159	-0.0879
pro-russia.pro-ukraine.good.bad	boot_131	master_doc10.txt	0.0991	0.0383	0.194	-0.0165	-0.1497
pro-russia.pro-ukraine.good.bad	boot_132	master_doc10.txt	0.063	-0.0666	0.1305	-0.1122	-0.1131
pro-russia.pro-ukraine.good.bad	boot_133	master_doc10.txt	0.0092	0.0544	0.0711	-0.0388	-0.1551
pro-russia.pro-ukraine.good.bad	boot_134	master_doc10.txt	0.0976	-0.0654	0.1724	-0.1044	-0.1138
pro-russia.pro-ukraine.good.bad	boot_135	master_doc10.txt	0.0614	0.0799	0.257	0.0221	-0.2534
pro-russia.pro-ukraine.good.bad	boot_136	master_doc10.txt	0.0653	-0.056	0.0789	-0.0964	-0.054000000000000006
pro-russia.pro-ukraine.good.bad	boot_137	master_doc10.txt	0.0318	-0.0855	0.3041	-0.1265	-0.31329999999999997
pro-russia.pro-ukraine.good.bad	boot_138	master_doc10.txt	0.0254	0.0571	0.0627	-0.0345	-0.12890000000000001
pro-russia.pro-ukraine.good.bad	boot_139	master_doc10.txt	-0.0051	-0.0776	0.0996	-0.097	-0.12409999999999999
pro-russia.pro-ukraine.good.bad	boot_140	master_doc10.txt	0.0197	-0.1123	0.0254	-0.1338	-0.027200000000000002
pro-russia.pro-ukraine.good.bad	boot_141	master_doc10.txt	0.0531	0.1061	0.0902	0.1232	-0.01999999999999999
pro-russia.pro-ukraine.good.bad	boot_142	master_doc10.txt	0.0081	0.0821	0.0323	0.0638	-0.04250000000000001
pro-russia.pro-ukraine.good.bad	boot_143	master_doc10.txt	0.0822	-0.0558	0.1838	-0.1229	-0.16869999999999996
pro-russia.pro-ukraine.good.bad	boot_144	master_doc10.txt	0.1076	0.0376	0.1421	0.0336	-0.0385
pro-russia.pro-ukraine.good.bad	boot_145	master_doc10.txt	0.0819	0.0252	0.1333	-0.0167	-0.0933
pro-russia.pro-ukraine.good.bad	boot_146	master_doc10.txt	-0.0272	-0.0343	-0.0107	-0.0666	-0.04880000000000001
pro-russia.pro-ukraine.good.bad	boot_147	master_doc10.txt	0.0981	-0.0476	0.3125	-0.0906	-0.2574
pro-russia.pro-ukraine.good.bad	boot_148	master_doc10.txt	0.0987	-0.0067	0.1225	-0.0799	-0.097
pro-russia.pro-ukraine.good.bad	boot_149	master_doc10.txt	0.0882	-0.0003	0.1641	-0.0389	-0.11449999999999999
pro-russia.pro-ukraine.good.bad	boot_150	master_doc10.txt	0.1079	-0.0651	0.0683	-0.0642	0.040499999999999994
pro-russia.pro-ukraine.good.bad	boot_151	master_doc10.txt	0.0035	0.022	0.1347	-0.0971	-0.25029999999999997
pro-russia.pro-ukraine.good.bad	boot_152	master_doc10.txt	-0.0064	-0.0318	-0.0083	-0.0423	-0.008599999999999997
pro-russia.pro-ukraine.good.bad	boot_153	master_doc10.txt	0.0885	0.0423	0.3187	0.0158	-0.2567
pro-russia.pro-ukraine.good.bad	boot_154	master_doc10.txt	0.0431	-0.0605	0.0512	-0.0384	0.013999999999999999
pro-russia.pro-ukraine.good.bad	boot_155	master_doc10.txt	0.0591	0.0219	0.0289	0.0094	0.0177
pro-russia.pro-ukraine.good.bad	boot_156	master_doc10.txt	0.1062	0.0311	0.0459	-0.0239	0.005299999999999996
pro-russia.pro-ukraine.good.bad	boot_157	master_doc10.txt	0.061	0.0352	0.1661	0.0036	-0.13670000000000002
pro-russia.pro-ukraine.good.bad	boot_158	master_doc10.txt	0.0885	-0.0427	0.2611	-0.0868	-0.2167
pro-russia.pro-ukraine.good.bad	boot_159	master_doc10.txt	0.0712	0.0063	0.0618	-0.0308	-0.027700000000000002
pro-russia.pro-ukraine.good.bad	boot_160	master_doc10.txt	0.0592	0.0473	0.3278	-0.0611	-0.37699999999999995
pro-russia.pro-ukraine.good.bad	boot_161	master_doc10.txt	0.0366	-0.0139	0.1084	-0.0144	-0.07229999999999999
pro-russia.pro-ukraine.good.bad	boot_162	master_doc10.txt	-0.0454	0.0313	-0.0756	-0.0088	-0.009900000000000004
pro-russia.pro-ukraine.good.bad	boot_163	master_doc10.txt	0.0226	-0.0575	0.1716	-0.1003	-0.1918
pro-russia.pro-ukraine.good.bad	boot_164	master_doc10.txt	0.0722	-0.0455	0.2081	-0.0523	-0.1427
pro-russia.pro-ukraine.good.bad	boot_165	master_doc10.txt	0.0132	0.0205	0.0295	-0.024	-0.0608
pro-russia.pro-ukraine.good.bad	boot_166	master_doc10.txt	0.0652	0.1532	0.0946	0.0732	-0.10940000000000001
pro-russia.pro-ukraine.good.bad	boot_167	master_doc10.txt	0.0501	-0.073	0.086	-0.0731	-0.036000000000000004
pro-russia.pro-ukraine.good.bad	boot_168	master_doc10.txt	0.0872	0.1198	0.0771	0.0367	-0.07300000000000001
pro-russia.pro-ukraine.good.bad	boot_169	master_doc10.txt	0.0804	0.0826	0.1857	0.0967	-0.09120000000000002
pro-russia.pro-ukraine.good.bad	boot_170	master_doc10.txt	0.0818	-0.088	0.1297	-0.1238	-0.0837
pro-russia.pro-ukraine.good.bad	boot_171	master_doc10.txt	0.0791	0.0445	0.0185	0.0008	0.016900000000000005
pro-russia.pro-ukraine.good.bad	boot_172	master_doc10.txt	0.0089	0.0355	-0.0344	-0.0816	-0.0738
pro-russia.pro-ukraine.good.bad	boot_173	master_doc10.txt	0.0251	-0.0207	0.1789	-0.1132	-0.2463
pro-russia.pro-ukraine.good.bad	boot_174	master_doc10.txt	0.0916	-0.0258	0.1549	-0.0595	-0.097
pro-russia.pro-ukraine.good.bad	boot_175	master_doc10.txt	0.0649	-0.0197	0.0781	-0.0934	-0.0869
pro-russia.pro-ukraine.good.bad	boot_176	master_doc10.txt	0.0304	-0.0435	0.1256	-0.0531	-0.1048
pro-russia.pro-ukraine.good.bad	boot_177	master_doc10.txt	0.046	-0.0709	0.2475	-0.0692	-0.19979999999999998
pro-russia.pro-ukraine.good.bad	boot_178	master_doc10.txt	-0.0214	0.0601	0.2112	-0.0685	-0.3612
pro-russia.pro-ukraine.good.bad	boot_179	master_doc10.txt	0.0725	0.0462	0.0676	-0.039	-0.0803
pro-russia.pro-ukraine.good.bad	boot_180	master_doc10.txt	0.0222	0.0477	0.1538	0.0474	-0.1319
pro-russia.pro-ukraine.good.bad	boot_181	master_doc10.txt	0.0744	-0.0344	0.2098	-0.0805	-0.1815
pro-russia.pro-ukraine.good.bad	boot_182	master_doc10.txt	0.0329	0.0705	0.1107	-0.0056	-0.15389999999999998
pro-russia.pro-ukraine.good.bad	boot_183	master_doc10.txt	-0.0067	0.035	0.0118	-0.0157	-0.0692
pro-russia.pro-ukraine.good.bad	boot_184	master_doc10.txt	0.0067	0.071	0.0175	0.0361	-0.0457
pro-russia.pro-ukraine.good.bad	boot_185	master_doc10.txt	-0.0241	-0.0872	-0.0152	-0.0896	-0.01129999999999999
pro-russia.pro-ukraine.good.bad	boot_186	master_doc10.txt	0.018	-0.0019	0.0351	-0.0865	-0.1017
pro-russia.pro-ukraine.good.bad	boot_187	master_doc10.txt	0.06	0.0542	0.3291	-0.0289	-0.3522
pro-russia.pro-ukraine.good.bad	boot_188	master_doc10.txt	0.0089	0.0576	0.0606	0.0112	-0.0981
pro-russia.pro-ukraine.good.bad	boot_189	master_doc10.txt	-0.0217	-0.0311	-0.0281	-0.0569	-0.0194
pro-russia.pro-ukraine.good.bad	boot_190	master_doc10.txt	0.0225	-0.0198	0.0785	-0.0535	-0.0897
pro-russia.pro-ukraine.good.bad	boot_191	master_doc10.txt	0.0212	0.0118	0.0345	-0.0029	-0.028000000000000004
pro-russia.pro-ukraine.good.bad	boot_192	master_doc10.txt	0.0577	0.0991	0.2284	-0.0131	-0.2829
pro-russia.pro-ukraine.good.bad	boot_193	master_doc10.txt	0.0517	0.0705	0.0581	0.0491	-0.0278
pro-russia.pro-ukraine.good.bad	boot_194	master_doc10.txt	0.0185	0.0395	-0.0128	-0.0256	-0.033800000000000004
pro-russia.pro-ukraine.good.bad	boot_195	master_doc10.txt	0.0862	-0.0343	0.4203	-0.0514	-0.3512
pro-russia.pro-ukraine.good.bad	boot_196	master_doc10.txt	0.0599	-0.0632	0.0863	-0.1011	-0.06429999999999998
pro-russia.pro-ukraine.good.bad	boot_197	master_doc10.txt	0.0655	0.0052	0.2074	-0.0362	-0.18330000000000002
pro-russia.pro-ukraine.good.bad	boot_198	master_doc10.txt	0.0498	-0.0015	0.2129	-0.0242	-0.18580000000000002
pro-russia.pro-ukraine.good.bad	boot_199	master_doc10.txt	-0.0192	0.0136	0.0056	-0.0473	-0.0857
pro-russia.pro-ukraine.good.bad	boot_200	master_doc10.txt	-0.0136	0.0345	0.0057	0.0126	-0.0412
pro-russia.pro-ukraine.good.bad	boot_201	master_doc10.txt	0.0512	0.0899	0.0166	0.0019	-0.05339999999999999
pro-russia.pro-ukraine.good.bad	boot_202	master_doc10.txt	0.1298	-0.0274	0.2132	-0.0564	-0.1124
pro-russia.pro-ukraine.good.bad	boot_203	master_doc10.txt	0.0205	-0.0142	0.082	-0.0923	-0.1396
pro-russia.pro-ukraine.good.bad	boot_204	master_doc10.txt	0.0002	0.0444	0.0441	-0.0243	-0.1126
pro-russia.pro-ukraine.good.bad	boot_205	master_doc10.txt	0.0972	0.0193	0.339	0.0342	-0.2269
pro-russia.pro-ukraine.good.bad	boot_206	master_doc10.txt	0.0934	-0.0114	0.0185	0.0233	0.1096
pro-russia.pro-ukraine.good.bad	boot_207	master_doc10.txt	-0.0097	-0.0549	0.0774	-0.0191	-0.0513
pro-russia.pro-ukraine.good.bad	boot_208	master_doc10.txt	-0.0041	0.0362	0.1782	-0.0107	-0.2292
pro-russia.pro-ukraine.good.bad	boot_209	master_doc10.txt	0.1183	0.0411	0.3064	-0.0059	-0.2351
pro-russia.pro-ukraine.good.bad	boot_210	master_doc10.txt	0.1037	0.0438	0.2322	0.0086	-0.16369999999999998
pro-russia.pro-ukraine.good.bad	boot_211	master_doc10.txt	0.0686	-0.0683	0.0446	-0.0952	-0.0029000000000000137
pro-russia.pro-ukraine.good.bad	boot_212	master_doc10.txt	0.0619	0.0388	0.299	0.0303	-0.24559999999999998
pro-russia.pro-ukraine.good.bad	boot_213	master_doc10.txt	0.0725	0.0251	0.0717	0.0558	0.0315
pro-russia.pro-ukraine.good.bad	boot_214	master_doc10.txt	0.109	-0.0481	0.0697	-0.0741	0.013299999999999992
pro-russia.pro-ukraine.good.bad	boot_215	master_doc10.txt	-0.0002	0.0127	0.0365	-0.0068	-0.0562
pro-russia.pro-ukraine.good.bad	boot_216	master_doc10.txt	0.0542	0.0058	0.1221	0.0008	-0.0729
pro-russia.pro-ukraine.good.bad	boot_217	master_doc10.txt	0.042	-0.0138	0.256	-0.0901	-0.2903
pro-russia.pro-ukraine.good.bad	boot_218	master_doc10.txt	0.0134	-0.01	-0.0055	-0.0665	-0.0376
pro-russia.pro-ukraine.good.bad	boot_219	master_doc10.txt	0.127	0.0433	0.3696	-0.0209	-0.30679999999999996
pro-russia.pro-ukraine.good.bad	boot_220	master_doc10.txt	0.0873	0.0305	0.2031	-0.0509	-0.1972
pro-russia.pro-ukraine.good.bad	boot_221	master_doc10.txt	0.0529	-0.0824	0.0477	-0.0631	0.024500000000000008
pro-russia.pro-ukraine.good.bad	boot_222	master_doc10.txt	0.0766	-0.0505	0.1436	-0.0979	-0.11440000000000002
pro-russia.pro-ukraine.good.bad	boot_223	master_doc10.txt	0.0402	0.0557	0.2466	0.0522	-0.2099
