contrast	result_id	doc_name	pair_1	pair_2	pair_3	pair_4	interaction_term
pro-russia.pro-ukraine.good.bad	boot_32	master_doc12.txt	0.1755	0.1947	0.1791	0.314	0.11569999999999997
pro-russia.pro-ukraine.good.bad	boot_33	master_doc12.txt	0.1586	0.1725	0.1376	0.3265	0.17500000000000002
pro-russia.pro-ukraine.good.bad	boot_34	master_doc12.txt	0.0961	0.1472	0.1802	0.2087	-0.02260000000000001
pro-russia.pro-ukraine.good.bad	boot_35	master_doc12.txt	0.1064	0.1455	0.0884	0.1661	0.038599999999999995
pro-russia.pro-ukraine.good.bad	boot_36	master_doc12.txt	0.144	-0.003	0.1199	0.2075	0.23459999999999998
pro-russia.pro-ukraine.good.bad	boot_37	master_doc12.txt	0.1878	0.0993	0.1593	0.2176	0.14679999999999999
pro-russia.pro-ukraine.good.bad	boot_38	master_doc12.txt	0.1353	0.2277	0.1094	0.39	0.1882
pro-russia.pro-ukraine.good.bad	boot_39	master_doc12.txt	0.0921	0.1462	0.0608	0.1881	0.07319999999999999
pro-russia.pro-ukraine.good.bad	boot_40	master_doc12.txt	0.1743	0.093	0.1144	0.1818	0.1487
pro-russia.pro-ukraine.good.bad	boot_41	master_doc12.txt	0.1089	0.2047	0.1778	0.2839	0.010299999999999976
pro-russia.pro-ukraine.good.bad	boot_42	master_doc12.txt	0.1416	0.0677	0.2689	0.1146	-0.08039999999999996
pro-russia.pro-ukraine.good.bad	boot_43	master_doc12.txt	0.1388	0.1413	0.1757	0.1389	-0.0393
pro-russia.pro-ukraine.good.bad	boot_44	master_doc12.txt	0.1622	0.0716	0.2831	0.1653	-0.027200000000000002
pro-russia.pro-ukraine.good.bad	boot_45	master_doc12.txt	0.0337	0.0827	0.1374	0.1558	-0.03059999999999999
pro-russia.pro-ukraine.good.bad	boot_46	master_doc12.txt	0.1285	0.1925	0.1074	0.271	0.09960000000000002
pro-russia.pro-ukraine.good.bad	boot_47	master_doc12.txt	0.0357	-0.0494	0.076	0.0203	0.02940000000000001
pro-russia.pro-ukraine.good.bad	boot_48	master_doc12.txt	0.2103	0.0938	0.271	0.1785	0.023999999999999966
pro-russia.pro-ukraine.good.bad	boot_49	master_doc12.txt	0.1276	0.1906	0.3231	0.3879	0.0018000000000000238
pro-russia.pro-ukraine.good.bad	boot_50	master_doc12.txt	0.1244	0.1402	0.1919	0.2386	0.03090000000000001
pro-russia.pro-ukraine.good.bad	boot_51	master_doc12.txt	0.1457	0.1433	0.3209	0.2811	-0.03739999999999999
pro-russia.pro-ukraine.good.bad	boot_52	master_doc12.txt	0.0479	0.1702	0.1995	0.3033	-0.01849999999999996
pro-russia.pro-ukraine.good.bad	boot_53	master_doc12.txt	0.0249	-0.0503	-0.0129	-0.0092	0.07889999999999998
pro-russia.pro-ukraine.good.bad	boot_54	master_doc12.txt	0.1535	0.1405	0.1634	0.1273	-0.02310000000000001
pro-russia.pro-ukraine.good.bad	boot_55	master_doc12.txt	0.12	0.1117	0.1478	0.2297	0.0902
pro-russia.pro-ukraine.good.bad	boot_56	master_doc12.txt	0.1938	-0.0457	0.2276	0.02	0.0319
pro-russia.pro-ukraine.good.bad	boot_57	master_doc12.txt	0.1334	0.2216	0.0851	0.3883	0.21499999999999997
pro-russia.pro-ukraine.good.bad	boot_58	master_doc12.txt	0.0903	0.2083	0.0502	0.2379	0.06969999999999998
pro-russia.pro-ukraine.good.bad	boot_59	master_doc12.txt	0.0483	0.1763	0.1067	0.1421	-0.09260000000000002
pro-russia.pro-ukraine.good.bad	boot_60	master_doc12.txt	0.1213	0.0511	0.0536	0.2318	0.2484
pro-russia.pro-ukraine.good.bad	boot_61	master_doc12.txt	0.0776	0.1131	0.1762	0.3236	0.1119
pro-russia.pro-ukraine.good.bad	boot_62	master_doc12.txt	0.118	0.0829	0.129	0.1326	0.038699999999999984
pro-russia.pro-ukraine.good.bad	boot_63	master_doc12.txt	0.1229	0.1106	0.0935	0.3287	0.2475
pro-russia.pro-ukraine.good.bad	boot_64	master_doc12.txt	0.0775	0.1438	0.1127	0.2188	0.0398
pro-russia.pro-ukraine.good.bad	boot_65	master_doc12.txt	0.1362	0.0436	0.1792	0.1084	0.021799999999999986
pro-russia.pro-ukraine.good.bad	boot_66	master_doc12.txt	0.1755	0.2341	0.4133	0.2726	-0.19929999999999998
pro-russia.pro-ukraine.good.bad	boot_67	master_doc12.txt	0.0698	0.0639	0.1574	0.1541	0.0025999999999999635
pro-russia.pro-ukraine.good.bad	boot_68	master_doc12.txt	0.1791	0.1361	0.299	0.2758	0.019799999999999984
pro-russia.pro-ukraine.good.bad	boot_69	master_doc12.txt	0.0865	0.1445	0.1405	0.2123	0.013799999999999979
pro-russia.pro-ukraine.good.bad	boot_70	master_doc12.txt	0.1416	0.076	0.1648	0.1	0.000800000000000009
pro-russia.pro-ukraine.good.bad	boot_71	master_doc12.txt	0.0915	0.2115	0.0996	0.2539	0.034300000000000025
pro-russia.pro-ukraine.good.bad	boot_72	master_doc12.txt	0.1431	0.1689	0.1782	0.3845	0.18050000000000002
pro-russia.pro-ukraine.good.bad	boot_73	master_doc12.txt	0.143	0.0934	0.3023	0.247	-0.005700000000000038
pro-russia.pro-ukraine.good.bad	boot_74	master_doc12.txt	0.1665	0.0588	0.2392	0.0662	-0.06529999999999998
pro-russia.pro-ukraine.good.bad	boot_75	master_doc12.txt	0.1671	0.2293	0.3313	0.3826	-0.010899999999999965
pro-russia.pro-ukraine.good.bad	boot_76	master_doc12.txt	0.1081	0.1105	0.0291	0.1837	0.1522
pro-russia.pro-ukraine.good.bad	boot_77	master_doc12.txt	0.099	0.2257	0.3034	0.3653	-0.06480000000000002
pro-russia.pro-ukraine.good.bad	boot_78	master_doc12.txt	0.1462	0.1476	0.107	0.2167	0.1083
pro-russia.pro-ukraine.good.bad	boot_79	master_doc12.txt	0.1285	0.1492	0.1001	0.2037	0.0829
pro-russia.pro-ukraine.good.bad	boot_80	master_doc12.txt	0.1182	0.1071	0.1453	0.1538	0.01959999999999998
pro-russia.pro-ukraine.good.bad	boot_81	master_doc12.txt	0.1402	0.123	0.3534	0.2241	-0.1121
pro-russia.pro-ukraine.good.bad	boot_82	master_doc12.txt	0.0466	0.1043	0.0989	0.1639	0.007299999999999973
pro-russia.pro-ukraine.good.bad	boot_83	master_doc12.txt	0.0322	0.091	-0.0182	0.1442	0.1036
pro-russia.pro-ukraine.good.bad	boot_84	master_doc12.txt	0.1032	0.2284	0.2088	0.4467	0.11270000000000002
pro-russia.pro-ukraine.good.bad	boot_85	master_doc12.txt	0.1761	0.163	0.1933	0.2991	0.11889999999999998
pro-russia.pro-ukraine.good.bad	boot_86	master_doc12.txt	0.2237	0.1918	0.2888	0.3719	0.11499999999999999
pro-russia.pro-ukraine.good.bad	boot_87	master_doc12.txt	0.1909	0.2031	0.1611	0.3249	0.1516
pro-russia.pro-ukraine.good.bad	boot_88	master_doc12.txt	0.0575	0.1089	0.0734	0.2001	0.0753
pro-russia.pro-ukraine.good.bad	boot_89	master_doc12.txt	0.0983	0.2726	0.0953	0.3674	0.0978
pro-russia.pro-ukraine.good.bad	boot_90	master_doc12.txt	0.1233	0.1607	0.2289	0.2757	0.00940000000000002
pro-russia.pro-ukraine.good.bad	boot_91	master_doc12.txt	0.0199	0.1521	0.0457	0.2647	0.08679999999999999
pro-russia.pro-ukraine.good.bad	boot_92	master_doc12.txt	0.0617	-0.0035	0.0537	0.0508	0.062299999999999994
pro-russia.pro-ukraine.good.bad	boot_93	master_doc12.txt	0.0665	0.028	0.0462	0.1903	0.1826
pro-russia.pro-ukraine.good.bad	boot_94	master_doc12.txt	0.1486	0.0919	0.1494	0.1856	0.0929
pro-russia.pro-ukraine.good.bad	boot_95	master_doc12.txt	0.0864	0.0865	0.182	0.1682	-0.013899999999999996
pro-russia.pro-ukraine.good.bad	boot_96	master_doc12.txt	0.0381	0.104	0.1016	0.3015	0.134
pro-russia.pro-ukraine.good.bad	boot_97	master_doc12.txt	0.1755	0.2271	0.1744	0.2793	0.053299999999999986
pro-russia.pro-ukraine.good.bad	boot_98	master_doc12.txt	0.137	0.2325	0.0688	0.2453	0.08099999999999999
pro-russia.pro-ukraine.good.bad	boot_99	master_doc12.txt	0.1031	-0.0207	0.1173	-0.0083	-0.0018000000000000082
pro-russia.pro-ukraine.good.bad	boot_100	master_doc12.txt	0.2179	0.2037	0.1379	0.3104	0.18670000000000003
pro-russia.pro-ukraine.good.bad	boot_101	master_doc12.txt	0.113	0.2447	0.2437	0.2391	-0.13629999999999995
pro-russia.pro-ukraine.good.bad	boot_102	master_doc12.txt	0.136	0.1592	0.3821	0.2973	-0.10799999999999998
pro-russia.pro-ukraine.good.bad	boot_103	master_doc12.txt	0.1245	0.1844	0.0994	0.3374	0.17809999999999998
pro-russia.pro-ukraine.good.bad	boot_104	master_doc12.txt	0.0947	0.09	0.2572	0.2992	0.046700000000000075
pro-russia.pro-ukraine.good.bad	boot_105	master_doc12.txt	0.0874	0.1603	0.1123	0.202	0.016800000000000037
pro-russia.pro-ukraine.good.bad	boot_106	master_doc12.txt	0.0968	-0.041	0.2298	0.0146	-0.0774
pro-russia.pro-ukraine.good.bad	boot_107	master_doc12.txt	0.0195	0.1926	0.0989	0.2528	-0.019199999999999995
pro-russia.pro-ukraine.good.bad	boot_108	master_doc12.txt	0.0862	-0.0049	0.2073	0.0865	-0.029700000000000018
pro-russia.pro-ukraine.good.bad	boot_109	master_doc12.txt	0.0667	0.0394	0.5251	0.127	-0.3708
pro-russia.pro-ukraine.good.bad	boot_110	master_doc12.txt	0.1044	0.0773	0.1083	0.1315	0.050300000000000025
pro-russia.pro-ukraine.good.bad	boot_111	master_doc12.txt	0.0865	0.1749	0.1081	0.2516	0.05509999999999998
pro-russia.pro-ukraine.good.bad	boot_112	master_doc12.txt	0.1489	0.0033	0.3209	0.0135	-0.1618
pro-russia.pro-ukraine.good.bad	boot_113	master_doc12.txt	0.205	0.1513	0.2667	0.231	0.018000000000000016
pro-russia.pro-ukraine.good.bad	boot_114	master_doc12.txt	0.1434	0.0124	0.1525	0.136	0.11450000000000002
pro-russia.pro-ukraine.good.bad	boot_115	master_doc12.txt	0.1186	0.0412	0.2666	0.0448	-0.1444
pro-russia.pro-ukraine.good.bad	boot_116	master_doc12.txt	-0.0215	0.2574	0.0206	0.2758	-0.023700000000000054
pro-russia.pro-ukraine.good.bad	boot_117	master_doc12.txt	0.0934	0.1428	0.1194	0.1927	0.023900000000000005
pro-russia.pro-ukraine.good.bad	boot_118	master_doc12.txt	0.1087	0.1328	0.2222	0.2004	-0.045900000000000024
pro-russia.pro-ukraine.good.bad	boot_119	master_doc12.txt	0.1115	0.0742	0.1862	0.173	0.024099999999999983
pro-russia.pro-ukraine.good.bad	boot_120	master_doc12.txt	0.0719	0.1499	0.1603	0.2016	-0.03670000000000001
pro-russia.pro-ukraine.good.bad	boot_121	master_doc12.txt	0.1872	0.2459	0.1488	0.2459	0.03840000000000002
pro-russia.pro-ukraine.good.bad	boot_122	master_doc12.txt	0.0876	0.143	0.0879	0.1756	0.03230000000000002
pro-russia.pro-ukraine.good.bad	boot_123	master_doc12.txt	0.2247	0.177	0.142	0.2283	0.13400000000000004
pro-russia.pro-ukraine.good.bad	boot_124	master_doc12.txt	0.1193	0.1406	0.2119	0.2357	0.0024999999999999745
pro-russia.pro-ukraine.good.bad	boot_125	master_doc12.txt	0.2043	0.1898	0.1594	0.3191	0.17420000000000002
pro-russia.pro-ukraine.good.bad	boot_126	master_doc12.txt	0.1421	0.1362	0.2876	0.2485	-0.03320000000000001
pro-russia.pro-ukraine.good.bad	boot_127	master_doc12.txt	0.108	0.1589	0.0764	0.2696	0.14229999999999998
pro-russia.pro-ukraine.good.bad	boot_128	master_doc12.txt	0.1329	0.2063	0.2959	0.3105	-0.05880000000000002
pro-russia.pro-ukraine.good.bad	boot_129	master_doc12.txt	0.1871	0.0438	0.1818	0.0412	0.002699999999999994
pro-russia.pro-ukraine.good.bad	boot_130	master_doc12.txt	0.1699	0.0422	0.202	0.0613	-0.013000000000000032
pro-russia.pro-ukraine.good.bad	boot_131	master_doc12.txt	0.0973	0.0921	0.3171	0.2085	-0.10340000000000002
pro-russia.pro-ukraine.good.bad	boot_132	master_doc12.txt	0.0627	0.2311	0.0915	0.4149	0.15499999999999997
pro-russia.pro-ukraine.good.bad	boot_133	master_doc12.txt	0.1866	0.0532	0.2093	0.1264	0.05049999999999999
pro-russia.pro-ukraine.good.bad	boot_134	master_doc12.txt	0.1629	0.1252	0.2196	0.2759	0.09399999999999997
pro-russia.pro-ukraine.good.bad	boot_135	master_doc12.txt	0.2076	0.1198	0.1514	0.2872	0.22360000000000002
pro-russia.pro-ukraine.good.bad	boot_136	master_doc12.txt	0.0781	0.2428	0.1104	0.3333	0.058199999999999974
pro-russia.pro-ukraine.good.bad	boot_137	master_doc12.txt	0.0777	0.1043	0.1148	0.1094	-0.032
pro-russia.pro-ukraine.good.bad	boot_138	master_doc12.txt	0.1048	0.1384	0.1964	0.1527	-0.07729999999999998
pro-russia.pro-ukraine.good.bad	boot_139	master_doc12.txt	0.1446	0.1841	0.1704	0.2191	0.009199999999999986
pro-russia.pro-ukraine.good.bad	boot_140	master_doc12.txt	0.1024	0.1046	0.0938	0.1864	0.09040000000000002
pro-russia.pro-ukraine.good.bad	boot_141	master_doc12.txt	0.1372	0.104	0.2057	0.1904	0.017900000000000027
pro-russia.pro-ukraine.good.bad	boot_142	master_doc12.txt	0.1452	0.19	0.2303	0.4311	0.15599999999999997
pro-russia.pro-ukraine.good.bad	boot_143	master_doc12.txt	0.1655	0.1067	0.1085	0.062	0.012300000000000005
pro-russia.pro-ukraine.good.bad	boot_144	master_doc12.txt	0.2083	0.1121	0.1982	0.2051	0.10310000000000002
pro-russia.pro-ukraine.good.bad	boot_145	master_doc12.txt	0.1067	0.1388	0.1868	0.1058	-0.11309999999999998
pro-russia.pro-ukraine.good.bad	boot_146	master_doc12.txt	0.0658	0.2342	0.0567	0.434	0.2089
pro-russia.pro-ukraine.good.bad	boot_147	master_doc12.txt	0.1174	0.3132	0.1288	0.3358	0.011199999999999988
pro-russia.pro-ukraine.good.bad	boot_148	master_doc12.txt	0.1022	0.1943	0.1953	0.2684	-0.01899999999999996
pro-russia.pro-ukraine.good.bad	boot_149	master_doc12.txt	0.0961	0.1404	0.1122	0.2673	0.11080000000000001
pro-russia.pro-ukraine.good.bad	boot_150	master_doc12.txt	0.1182	0.0525	0.1008	0.2649	0.22980000000000003
pro-russia.pro-ukraine.good.bad	boot_151	master_doc12.txt	0.1395	0.1558	0.1211	0.3334	0.196
pro-russia.pro-ukraine.good.bad	boot_152	master_doc12.txt	0.1296	0.1199	0.2344	0.1018	-0.12290000000000001
pro-russia.pro-ukraine.good.bad	boot_153	master_doc12.txt	0.0724	-0.018	0.0664	0.0615	0.0855
pro-russia.pro-ukraine.good.bad	boot_154	master_doc12.txt	0.1035	0.1097	0.1741	0.1098	-0.07050000000000002
pro-russia.pro-ukraine.good.bad	boot_155	master_doc12.txt	0.1365	0.0977	0.319	0.0823	-0.19790000000000002
pro-russia.pro-ukraine.good.bad	boot_156	master_doc12.txt	0.1441	-0.0553	0.2135	0.0102	-0.003899999999999973
pro-russia.pro-ukraine.good.bad	boot_157	master_doc12.txt	0.1893	0.1036	0.2454	0.2772	0.1175
pro-russia.pro-ukraine.good.bad	boot_158	master_doc12.txt	0.0582	0.2204	0.154	0.5077	0.1915
pro-russia.pro-ukraine.good.bad	boot_159	master_doc12.txt	0.1426	0.063	0.1273	0.1437	0.096
pro-russia.pro-ukraine.good.bad	boot_160	master_doc12.txt	0.0712	0.1443	0.1424	0.3534	0.13789999999999997
pro-russia.pro-ukraine.good.bad	boot_161	master_doc12.txt	0.1729	0.1002	0.1395	0.1238	0.05699999999999998
pro-russia.pro-ukraine.good.bad	boot_162	master_doc12.txt	0.1208	0.097	0.3118	0.1453	-0.14270000000000002
pro-russia.pro-ukraine.good.bad	boot_163	master_doc12.txt	0.0887	0.1498	0.3033	0.1398	-0.2246
pro-russia.pro-ukraine.good.bad	boot_164	master_doc12.txt	0.1386	0.1399	0.2122	0.2043	-0.009199999999999986
pro-russia.pro-ukraine.good.bad	boot_165	master_doc12.txt	0.0533	0.0822	0.055	0.1644	0.08049999999999999
pro-russia.pro-ukraine.good.bad	boot_166	master_doc12.txt	0.1364	0.2215	0.2398	0.2808	-0.04410000000000003
pro-russia.pro-ukraine.good.bad	boot_167	master_doc12.txt	0.2011	0.1705	0.2124	0.238	0.05619999999999997
pro-russia.pro-ukraine.good.bad	boot_168	master_doc12.txt	0.1419	0.1751	0.1596	0.3048	0.11200000000000002
pro-russia.pro-ukraine.good.bad	boot_169	master_doc12.txt	0.1498	0.0272	0.1829	0.0488	-0.011500000000000017
pro-russia.pro-ukraine.good.bad	boot_170	master_doc12.txt	0.1162	0.032	0.2469	0.0857	-0.07700000000000001
pro-russia.pro-ukraine.good.bad	boot_171	master_doc12.txt	0.1001	0.021	0.1636	0.1119	0.027399999999999994
pro-russia.pro-ukraine.good.bad	boot_172	master_doc12.txt	0.0432	0.0755	0.0427	0.1094	0.0344
pro-russia.pro-ukraine.good.bad	boot_173	master_doc12.txt	0.1397	0.0212	0.3445	0.0849	-0.14109999999999998
pro-russia.pro-ukraine.good.bad	boot_174	master_doc12.txt	0.1196	0.1068	0.0493	0.1484	0.1119
pro-russia.pro-ukraine.good.bad	boot_175	master_doc12.txt	0.2081	0.0431	0.1494	0.1127	0.1283
pro-russia.pro-ukraine.good.bad	boot_176	master_doc12.txt	0.0969	0.1187	0.1184	0.1652	0.025000000000000022
pro-russia.pro-ukraine.good.bad	boot_177	master_doc12.txt	0.041	0.1196	0.0828	0.1454	-0.015999999999999986
pro-russia.pro-ukraine.good.bad	boot_178	master_doc12.txt	0.0828	0.0769	0.1141	0.192	0.08380000000000001
pro-russia.pro-ukraine.good.bad	boot_179	master_doc12.txt	0.11	0.0644	0.2064	0.2365	0.07569999999999999
pro-russia.pro-ukraine.good.bad	boot_180	master_doc12.txt	0.0579	0.1919	0.1259	0.2785	0.018600000000000005
pro-russia.pro-ukraine.good.bad	boot_181	master_doc12.txt	0.1121	0.134	0.1556	0.1848	0.007300000000000001
pro-russia.pro-ukraine.good.bad	boot_182	master_doc12.txt	0.1291	0.1026	0.2967	0.2	-0.07019999999999998
pro-russia.pro-ukraine.good.bad	boot_183	master_doc12.txt	0.1003	0.1693	0.1963	0.456	0.19070000000000004
pro-russia.pro-ukraine.good.bad	boot_184	master_doc12.txt	0.1104	0.027	0.4491	0.1138	-0.2519
pro-russia.pro-ukraine.good.bad	boot_185	master_doc12.txt	0.1695	0.1449	0.2842	0.1867	-0.07289999999999999
pro-russia.pro-ukraine.good.bad	boot_186	master_doc12.txt	0.1283	0.159	0.1525	0.2975	0.11429999999999998
pro-russia.pro-ukraine.good.bad	boot_187	master_doc12.txt	0.1371	0.1728	0.3027	0.3936	0.05519999999999997
pro-russia.pro-ukraine.good.bad	boot_188	master_doc12.txt	0.2103	0.213	0.1732	0.2919	0.11599999999999999
pro-russia.pro-ukraine.good.bad	boot_189	master_doc12.txt	0.0223	0.0883	0.0342	0.2916	0.19140000000000001
pro-russia.pro-ukraine.good.bad	boot_190	master_doc12.txt	0.1492	0.1057	0.1853	0.1585	0.01670000000000002
pro-russia.pro-ukraine.good.bad	boot_191	master_doc12.txt	0.1196	0.2081	0.2077	0.2716	-0.02460000000000001
pro-russia.pro-ukraine.good.bad	boot_192	master_doc12.txt	0.0727	0.1102	0.0169	0.2477	0.1933
pro-russia.pro-ukraine.good.bad	boot_193	master_doc12.txt	0.1292	0.0517	0.1291	0.2211	0.1695
pro-russia.pro-ukraine.good.bad	boot_194	master_doc12.txt	0.1412	0.2358	0.2414	0.3553	0.019299999999999984
pro-russia.pro-ukraine.good.bad	boot_195	master_doc12.txt	0.0679	0.1799	0.1544	0.2893	0.022899999999999976
pro-russia.pro-ukraine.good.bad	boot_196	master_doc12.txt	0.0928	0.1802	0.0532	0.2175	0.0769
pro-russia.pro-ukraine.good.bad	boot_197	master_doc12.txt	0.0399	0.216	0.0825	0.2621	0.003500000000000003
pro-russia.pro-ukraine.good.bad	boot_198	master_doc12.txt	0.1472	0.0545	0.2596	0.0959	-0.071
pro-russia.pro-ukraine.good.bad	boot_199	master_doc12.txt	0.1282	0.0947	0.1594	0.3061	0.1802
pro-russia.pro-ukraine.good.bad	boot_200	master_doc12.txt	0.1363	0.1315	0.1863	0.2434	0.06190000000000001
pro-russia.pro-ukraine.good.bad	boot_201	master_doc12.txt	0.1115	0.0686	0.1918	0.1695	0.020600000000000035
pro-russia.pro-ukraine.good.bad	boot_202	master_doc12.txt	0.1678	-0.0013	0.1902	0.0399	0.01879999999999999
pro-russia.pro-ukraine.good.bad	boot_203	master_doc12.txt	0.1509	-0.0043	0.1325	0.0869	0.1096
pro-russia.pro-ukraine.good.bad	boot_204	master_doc12.txt	0.1476	0.1206	0.2046	0.1305	-0.047099999999999975
pro-russia.pro-ukraine.good.bad	boot_205	master_doc12.txt	0.1389	0.2058	0.2139	0.6021	0.3212999999999999
pro-russia.pro-ukraine.good.bad	boot_206	master_doc12.txt	0.1577	0.0932	0.1862	0.0835	-0.0382
pro-russia.pro-ukraine.good.bad	boot_207	master_doc12.txt	0.1102	-0.0241	0.2625	0.0288	-0.09940000000000002
pro-russia.pro-ukraine.good.bad	boot_208	master_doc12.txt	0.1398	0.1352	0.1916	0.3152	0.1282
pro-russia.pro-ukraine.good.bad	boot_209	master_doc12.txt	0.1011	0.0829	0.0475	0.0731	0.04379999999999999
pro-russia.pro-ukraine.good.bad	boot_210	master_doc12.txt	0.0123	0.1407	0.0043	0.3019	0.16920000000000002
pro-russia.pro-ukraine.good.bad	boot_211	master_doc12.txt	0.1086	-0.0021	0.1545	-0.0009	-0.04469999999999999
pro-russia.pro-ukraine.good.bad	boot_212	master_doc12.txt	0.0878	0.1689	0.1055	0.2983	0.11170000000000002
pro-russia.pro-ukraine.good.bad	boot_213	master_doc12.txt	0.0525	0.1467	0.1448	0.3127	0.07369999999999996
pro-russia.pro-ukraine.good.bad	boot_214	master_doc12.txt	0.1047	-0.0119	0.1573	0.0509	0.010200000000000015
pro-russia.pro-ukraine.good.bad	boot_215	master_doc12.txt	0.0716	0.025	0.2847	0.1459	-0.0922
pro-russia.pro-ukraine.good.bad	boot_216	master_doc12.txt	0.1209	0.0555	0.2184	0.1851	0.03209999999999996
pro-russia.pro-ukraine.good.bad	boot_217	master_doc12.txt	0.1403	0.1104	0.051	0.1511	0.13000000000000003
pro-russia.pro-ukraine.good.bad	boot_218	master_doc12.txt	0.1104	0.2056	0.1126	0.3129	0.1051
pro-russia.pro-ukraine.good.bad	boot_219	master_doc12.txt	0.1752	0.0359	0.1876	0.1574	0.1091
pro-russia.pro-ukraine.good.bad	boot_220	master_doc12.txt	0.1335	0.1573	0.2378	0.2401	-0.02149999999999999
pro-russia.pro-ukraine.good.bad	boot_221	master_doc12.txt	0.1879	0.2331	0.1403	0.197	0.01150000000000001
pro-russia.pro-ukraine.good.bad	boot_222	master_doc12.txt	0.1877	0.1659	0.3448	0.2007	-0.12229999999999996
pro-russia.pro-ukraine.good.bad	boot_223	master_doc12.txt	0.1609	0.1741	0.1043	0.2115	0.09399999999999997
pro-russia.pro-ukraine.good.bad	boot_224	master_doc12.txt	0.1493	0.1508	0.1913	0.1817	-0.011099999999999999
pro-russia.pro-ukraine.good.bad	boot_225	master_doc12.txt	0.1896	0.2131	0.235	0.2398	-0.018699999999999994
pro-russia.pro-ukraine.good.bad	boot_226	master_doc12.txt	0.1559	0.2222	0.1737	0.3401	0.10010000000000002
